transaction_id,sender_account,receiver_account,transaction_type,amount,timestamp,channel,description,sender_avg_amount,sender_max_amount,sender_tx_count,amount_to_sender_avg,amount_to_sender_max,sender_tx_count_24h,sender_volume_24h,amount_to_sender_volume_24h,is_new_recipient,same_day_count,same_day_total,same_recipient_count,rapid_transfer_count
118,ACC000003,ACC139589,transfer,110.18,2026-08-18T17:27:05.497455+00:00,mobile,Payment via mobile,5510.765882352942,48548.1,17,0.01999359115451231,0.002269501793067082,8,43111.89,0.002555675476069363,1.0,1,29971.01,0,0
119,ACC000003,ACC865179,transfer,24753.74,2026-09-01T10:40:31.497501+00:00,card,Transfer via card,5210.733333333334,48548.1,18,4.75052903622011,0.5098807162381227,2,552.5,44.80314932126697,0.0,1,271.14,0,0
120,ACC000003,ACC470281,deposit,157.29,2026-09-01T13:15:41.497539+00:00,mobile,Funds transfer in via mobile,6239.312631578948,48548.1,19,0.025209507727487524,0.0032398796245373144,3,25306.24,0.0062154630636554456,0.0,2,25024.88,1,0
121,ACC000003,ACC145561,withdraw,250.18,2026-08-11T09:58:05.497582+00:00,card,Funds transfer out via card,5935.211499999999,48548.1,20,0.04215182559206189,0.005153239776633896,15,69089.62,0.003621093877777878,0.0,0,0,1,0
122,ACC000003,ACC408545,deposit,172.32,2026-08-19T14:36:00.497634+00:00,card,Cash deposit via card,5664.495714285715,48548.1,21,0.030421066356430163,0.003549469495201666,10,38162.090000000004,0.004515475960567149,1.0,0,0,0,0
123,ACC000003,ACC145561,transfer,254.06,2026-08-25T15:24:36.497681+00:00,mobile,Wire transfer via mobile,5414.851363636363,48548.1,22,0.0469191087508236,0.005233160515035604,8,37720.26,0.0067353724497127,0.0,1,213.19,0,0
124,ACC000003,ACC470248,withdraw,402.35,2026-08-31T14:40:50.497728+00:00,mobile,Cash withdrawal via mobile,5190.4691304347825,48548.1,23,0.07751707791513192,0.00828765698348648,4,25463.530000000002,0.015801029943609546,1.0,1,281.36,0,0
125,ACC000003,ACC145561,deposit,544.22,2026-08-21T13:04:35.497774+00:00,online,Credit received via online,4990.964166666667,48548.1,24,0.10904105536054574,0.011209913467262366,10,38376.670000000006,0.014181011536436068,0.0,0,0,1,0
126,ACC000003,ACC473321,transfer,228.53,2026-08-26T11:55:16.497822+00:00,online,Transfer via online,4813.0944,48548.1,25,0.04748088880201477,0.004707290295603741,9,38163.48,0.0059881855637903035,0.0,0,0,1,0
127,ACC000003,ACC430738,withdraw,342.0,2026-08-03T15:39:00.497870+00:00,mobile,Debit via mobile,4636.765,48548.1,26,0.07375832072576462,0.007044559931284644,26,120555.89,0.0028368584894524853,1.0,1,48548.1,1,0
128,ACC000003,ACC601554,withdraw,215.0,2026-08-04T16:17:25.497934+00:00,card,Cash withdrawal via card,4477.699629629629,48548.1,27,0.04801572632905339,0.004428597617620463,26,120555.89,0.0017834051907376735,1.0,1,250.54,0,0
129,ACC000003,ACC806848,deposit,129.69,2026-08-09T10:29:07.497996+00:00,card,Credit received via card,4325.460357142857,48548.1,28,0.029982935755228035,0.0026713712792055715,23,71504.93000000001,0.0018137210958740885,0.0,0,0,0,0
130,ACC000003,ACC292847,deposit,16828.21,2026-08-06T12:11:35.498059+00:00,card,Cash deposit via card,4180.778620689655,48548.1,29,4.025137785751507,0.34662963123170626,25,71886.94,0.23409272949996202,1.0,0,0,1,0
131,ACC000003,ACC953740,transfer,210.63,2026-08-22T14:17:28.498120+00:00,card,Payment via card,4602.359666666667,48548.1,30,0.04576565398083113,0.004338583796276271,11,38605.200000000004,0.00545600074601349,0.0,0,0,0,0
132,ACC000003,ACC241003,transfer,210.6,2026-08-27T10:51:47.498174+00:00,online,Wire transfer via online,4460.690967741935,48548.1,31,0.0472124165343399,0.004337965852422649,9,38137.950000000004,0.005522058736770067,1.0,0,0,0,0
133,ACC000003,ACC325933,transfer,327.86,2026-08-25T16:54:36.498231+00:00,card,Payment via card,4327.875625,48548.1,32,0.07575541175585425,0.006753302394944396,12,38815.8,0.00844656042127175,0.0,2,467.25,1,0
134,ACC000003,ACC812597,deposit,264.09,2026-08-25T13:23:35.498330+00:00,mobile,Cash deposit via mobile,4206.663030303031,48548.1,33,0.06277897661343605,0.005439759743429712,13,39143.66,0.006746686436577468,0.0,3,795.11,1,0
135,ACC000003,ACC499581,withdraw,291.89,2026-08-22T13:43:32.498429+00:00,online,Funds transfer out via online,4090.705,48548.1,34,0.07135444868305096,0.006012387714452265,15,39618.380000000005,0.007367540015518048,0.0,1,210.63,1,0
136,ACC000003,ACC460317,deposit,287.11,2026-08-08T13:26:40.498577+00:00,online,Funds transfer in via online,3982.167428571428,48548.1,35,0.07209892731782966,0.005913928660441913,30,73192.01,0.003922695933613519,1.0,2,605.91,1,0
137,ACC000003,ACC145561,deposit,25020.43,2026-08-13T14:17:56.498707+00:00,card,Cash deposit via card,3879.5269444444443,48548.1,36,6.449350747732201,0.5153740311155328,24,71761.02,0.3486632436383987,0.0,1,262.34,0,0
138,ACC000003,ACC145561,transfer,22867.05,2026-08-25T09:13:10.498785+00:00,online,Transfer via online,4450.902702702702,48548.1,37,5.137620731658443,0.4710184332651535,14,39407.75,0.5802678407166103,1.0,4,1059.2,1,0
139,ACC000003,ACC564687,deposit,126.71,2026-08-30T12:39:09.498847+00:00,online,Cash deposit via online,4935.538157894737,48548.1,38,0.025672985588677602,0.002609988856412506,7,31145.83,0.0040682813718562,0.0,0,0,0,0
140,ACC000003,ACC831510,withdraw,26023.71,2026-08-22T13:55:30.498909+00:00,card,Debit via card,4812.234871794872,48548.1,39,5.407822081280429,0.5360397214309108,18,62904.03,0.41370497247950566,1.0,2,502.52,1,0
141,ACC000003,ACC338161,withdraw,33790.39,2026-08-05T17:27:33.498977+00:00,mobile,Funds transfer out via mobile,5342.52175,48548.1,40,6.324801578954732,0.6960187937324015,36,164345.23,0.20560614993206677,1.0,0,0,1,0
142,ACC000003,ACC661091,transfer,368.1,2026-08-29T12:00:00.499052+00:00,mobile,Payment via mobile,6036.372195121951,48548.1,41,0.06098033522476713,0.007582171083935314,8,31272.54,0.011770710022275133,1.0,2,5279.95,0,0
143,ACC000003,ACC145561,withdraw,396.26,2026-08-08T12:38:14.499119+00:00,mobile,Cash withdrawal via mobile,5901.413333333333,48548.1,42,0.06714662702267932,0.008162214381201325,36,147885.12,0.0026795123133415994,1.0,3,893.02,1,0
144,ACC000003,ACC779956,withdraw,275.99,2026-08-25T09:27:40.499198+00:00,card,Funds transfer out via card,5773.386511627907,48548.1,43,0.04780383219521879,0.005684877472032892,17,62769.61,0.00439687294536321,1.0,5,23926.25,2,0
145,ACC000003,ACC296911,withdraw,214.2,2026-08-28T10:18:07.499269+00:00,card,Cash withdrawal via card,5648.445681818182,48548.1,44,0.03792193677094032,0.004412119114857224,11,38614.83,0.005547091622570913,0.0,1,6763.59,0,0
146,ACC000003,ACC258003,deposit,8687.43,2026-08-28T09:18:17.499334+00:00,online,Funds transfer in via online,5527.684666666667,48548.1,45,1.5716218496303516,0.178944799075556,12,38829.03,0.22373543712011348,1.0,2,6977.79,1,0
147,ACC000003,ACC913331,transfer,263.79,2026-08-22T15:44:50.499401+00:00,online,Wire transfer via online,5596.374782608696,48548.1,46,0.04713587103203922,0.005433580304893498,23,98473.46,0.0026787928442851506,1.0,3,26526.23,1,0
148,ACC000003,ACC135138,withdraw,116.99,2026-08-07T14:53:00.499476+00:00,mobile,Debit via mobile,5482.915531914894,48548.1,47,0.021337188092544177,0.0024097750478391535,41,157722.79,0.0007417444238717816,0.0,0,0,1,0
149,ACC000003,ACC880900,transfer,409.76,2026-08-18T14:43:19.499564+00:00,card,Wire transfer via card,5371.125416666667,48548.1,48,0.07628941203430287,0.008440289115330981,29,129866.63,0.0031552370304827344,0.0,2,30081.19,0,0
150,ACC000003,ACC555251,withdraw,7343.94,2026-08-24T11:23:56.499645+00:00,online,Cash withdrawal via online,5269.87306122449,48548.1,49,1.3935705689073252,0.15127141947882616,20,71947.23,0.10207397838665923,1.0,0,0,0,0
151,ACC000004,ACC908239,withdraw,1917.5,2026-08-08T11:00:02.499739+00:00,card,Cash withdrawal via card,487.9020937907168,975.8041875814336,0,3.9300917630874164,1.9650458815437082,0,0,1.0,1.0,0,0,0,0
152,ACC000004,ACC929912,deposit,835.93,2026-08-14T13:59:48.499765+00:00,branch,Funds transfer in via branch,1917.5,1917.5,1,0.4359478487614081,0.4359478487614081,0,0,835.93,1.0,0,0,0,0
153,ACC000004,ACC475565,transfer,24742.35,2026-08-08T13:51:57.499794+00:00,online,Payment via online,1376.715,1917.5,2,17.97202035279633,12.903441981747065,2,2753.43,8.986010176398166,1.0,1,1917.5,1,0
154,ACC000004,ACC439403,deposit,937.24,2026-08-11T15:35:18.499822+00:00,branch,Funds transfer in via branch,9165.26,24742.35,3,0.10226005590676096,0.037879991189195855,1,835.93,1.1211943583792903,1.0,0,0,0,0
155,ACC000004,ACC576136,deposit,1154.07,2026-08-04T16:10:04.499849+00:00,mobile,Credit received via mobile,7108.254999999999,24742.35,4,0.16235630263686376,0.046643507993379775,4,28433.019999999997,0.04058907565921594,1.0,0,0,1,0
156,ACC000004,ACC790266,withdraw,847.52,2026-08-28T08:39:54.499884+00:00,mobile,Funds transfer out via mobile,5917.418,24742.35,5,0.14322462939072414,0.034253819867555026,0,0,847.52,0.0,0,0,0,0
157,ACC000004,ACC790897,deposit,502.21,2026-08-09T16:09:39.499914+00:00,online,Cash deposit via online,5072.4349999999995,24742.35,6,0.09900767580067561,0.02029758693090996,3,2620.69,0.1916327379430608,0.0,0,0,1,0
158,ACC000004,ACC754280,withdraw,770.67,2026-08-30T15:12:06.499946+00:00,card,Funds transfer out via card,4419.545714285714,24742.35,7,0.17437765096735863,0.03114780932288162,0,0,770.67,0.0,0,0,0,0
159,ACC000004,ACC769952,withdraw,46446.58,2026-08-11T09:00:59.499989+00:00,online,Debit via online,3963.4362499999997,24742.35,8,11.71876550304045,1.877209723409458,4,3391.3599999999997,13.695561662577846,1.0,1,937.24,1,0
160,ACC000004,ACC326387,transfer,518.89,2026-09-01T17:17:33.500027+00:00,mobile,Transfer via mobile,8683.785555555556,46446.58,9,0.05975389381512696,0.011171759040170448,0,0,518.89,0.0,0,0,0,0
161,ACC000004,ACC685253,withdraw,1384.87,2026-08-21T11:12:33.500064+00:00,online,Cash withdrawal via online,7867.296,46446.58,10,0.17602871431302444,0.029816404135675864,3,2137.08,0.6480197278529582,1.0,0,0,1,0
162,ACC000004,ACC789472,deposit,618.4,2026-08-12T14:56:06.500121+00:00,atm,Credit received via atm,7277.984545454546,46446.58,11,0.08496857833893323,0.013314220336567298,6,5295.12,0.11678677725906117,1.0,0,0,1,0
163,ACC000004,ACC439162,withdraw,1514.24,2026-08-16T13:54:23.500257+00:00,card,Debit via card,6723.019166666666,46446.58,12,0.22523214086726662,0.03260175453176531,4,3521.95,0.4299436391771604,0.0,0,0,0,0
164,ACC000004,ACC338968,deposit,25137.49,2026-08-04T12:23:28.500345+00:00,branch,Funds transfer in via branch,6322.343846153846,46446.58,13,3.9759764118638086,0.5412129375295232,13,82190.47,0.30584433937413913,0.0,1,1154.07,1,0
165,ACC000004,ACC698388,withdraw,1020.08,2026-08-27T13:01:49.500431+00:00,card,Cash withdrawal via card,7666.282857142857,46446.58,14,0.13306057433682705,0.021962435124394518,3,2137.08,0.47732419937484794,0.0,0,0,0,0
166,ACC000004,ACC414889,transfer,1249.31,2026-08-29T10:16:23.500509+00:00,online,Payment via online,7223.202666666667,46446.58,15,0.17295790491456975,0.026897782355557717,2,1289.56,0.9687878035919228,0.0,0,0,0,0
167,ACC000004,ACC838797,withdraw,1662.24,2026-08-23T15:11:31.500582+00:00,card,Funds transfer out via card,6849.834375,46446.58,16,0.24266864116696252,0.03578821088657119,5,4406.47,0.37722712284436294,0.0,0,0,1,0
168,ACC000004,ACC226395,deposit,46484.22,2026-08-21T09:49:03.500661+00:00,mobile,Cash deposit via mobile,6544.681764705882,46446.58,17,7.1025943920879095,1.000810393359425,7,7453.58,6.236495751035073,0.0,1,1384.87,1,0
169,ACC000004,ACC331522,withdraw,6853.2,2026-08-21T08:19:33.500756+00:00,mobile,Debit via mobile,8763.545,46484.22,18,0.7820123020992076,0.14743067647472624,8,53937.8,0.12705746248456554,1.0,2,47869.090000000004,1,0
170,ACC000004,ACC699198,deposit,661.0,2026-08-15T16:05:14.500833+00:00,atm,Credit received via atm,8663.00052631579,46484.22,19,0.07630150754257323,0.014219879348303575,10,62305.24,0.010609059526935456,1.0,0,0,1,0
171,ACC000004,ACC611559,transfer,883.72,2026-08-17T14:49:44.500928+00:00,mobile,Wire transfer via mobile,8262.9005,46484.22,20,0.10695033783838981,0.019011182719641202,9,60791.0,0.014537020282607623,0.0,0,0,0,0
172,ACC000004,ACC838797,withdraw,1290.12,2026-08-17T11:15:04.501024+00:00,card,Funds transfer out via card,7911.510952380953,46484.22,21,0.1630687245161104,0.027753934561018767,11,63188.96,0.020416857628294562,1.0,1,883.72,1,0
173,ACC000004,ACC941792,deposit,388.09,2026-08-23T13:38:41.501118+00:00,atm,Cash deposit via atm,7610.538636363636,46484.22,22,0.050993762536817214,0.008348854729626527,6,6068.71,0.06394934013983201,1.0,1,1662.24,1,0
174,ACC000004,ACC354854,transfer,1335.07,2026-08-27T13:09:48.501228+00:00,online,Transfer via online,7296.519130434783,46484.22,23,0.1829735489120065,0.02872092938205696,5,4406.47,0.3029794824428624,1.0,1,1020.08,0,1
175,ACC000004,ACC313701,deposit,1160.64,2026-08-08T09:19:28.501317+00:00,card,Funds transfer in via card,7048.125416666667,46484.22,24,0.16467357366477056,0.024968473172186176,22,142863.45,0.00812412132004372,1.0,2,26659.85,1,0
176,ACC000004,ACC310445,withdraw,1722.12,2026-08-11T08:24:37.501425+00:00,branch,Debit via branch,6812.626,46484.22,25,0.2527835815440331,0.03704741092783744,19,115701.39,0.014884177277386208,1.0,2,47383.82,0,0
177,ACC000004,ACC213132,withdraw,34716.78,2026-08-03T08:04:24.501537+00:00,card,Funds transfer out via card,6616.837307692307,46484.22,26,5.246733202830983,0.7468508668102852,26,172037.77,0.20179743087811475,0.0,0,0,1,0
178,ACC000004,ACC580233,withdraw,683.35,2026-08-11T09:57:20.501658+00:00,online,Debit via online,7657.575925925926,46484.22,27,0.08923842304800547,0.014700687674225792,20,117423.51000000001,0.0058195330730617745,0.0,3,49105.94,0,0
179,ACC000004,ACC472640,transfer,770.91,2026-08-24T13:31:25.501781+00:00,mobile,Transfer via mobile,7408.496428571429,46484.22,28,0.10405755168173221,0.016584337652648575,8,7791.87,0.09893773895098353,1.0,0,0,0,0
180,ACC000004,ACC511929,withdraw,1684.74,2026-08-25T14:56:52.501877+00:00,online,Cash withdrawal via online,7179.614137931035,46484.22,29,0.2346560647457713,0.03624326706998633,6,5741.54,0.2934299856832836,1.0,0,0,0,0
181,ACC000004,ACC148050,deposit,1253.69,2026-08-14T11:26:15.501977+00:00,mobile,Cash deposit via mobile,6996.451666666666,46484.22,30,0.17918940339043293,0.02697022774610395,18,70154.82,0.017870333071911524,0.0,1,835.93,1,0
182,ACC000004,ACC907455,withdraw,18904.93,2026-08-16T11:55:08.502099+00:00,online,Debit via online,6811.2012903225805,46484.22,31,2.7755647196714484,0.406695648544818,17,69318.89,0.27272407275996485,0.0,1,1514.24,0,0
183,ACC000004,ACC434168,transfer,42778.51,2026-08-16T09:11:20.502210+00:00,card,Payment via card,7189.1303125,46484.22,32,5.950442979955373,0.9202802585479546,18,88223.82,0.484886167930611,1.0,2,20419.170000000002,1,0
184,ACC000004,ACC741709,transfer,934.73,2026-08-04T12:09:49.502345+00:00,online,Wire transfer via online,8267.596363636363,46484.22,33,0.11305946237424619,0.020108544361936157,32,238113.9,0.003925558314739291,0.0,2,26291.56,1,0
185,ACC000004,ACC492124,deposit,1363.88,2026-08-12T08:22:05.502484+00:00,atm,Funds transfer in via atm,8051.923823529412,46484.22,34,0.1693856064577333,0.02934070959994596,26,183499.64,0.007432603137532041,1.0,1,618.4,0,0
186,ACC000004,ACC172933,transfer,1027.93,2026-08-27T11:02:26.502616+00:00,mobile,Transfer via mobile,7860.836857142856,46484.22,35,0.1307659755164563,0.02211352583737019,6,5741.54,0.1790338480616699,0.0,2,2355.15,0,0
187,ACC000004,ACC143858,deposit,1037.19,2026-08-06T17:31:44.502725+00:00,mobile,Funds transfer in via mobile,7671.03388888889,46484.22,36,0.13520863224216986,0.022312733224307088,32,214214.15,0.004841837012167497,1.0,0,0,1,0
188,ACC000004,ACC579094,withdraw,1306.88,2026-08-15T17:34:33.502864+00:00,card,Cash withdrawal via card,7491.740810810812,46484.22,37,0.17444276744253245,0.028114487023768498,20,132030.26,0.009898336941849543,0.0,1,661.0,0,0
189,ACC000004,ACC517375,withdraw,871.79,2026-08-10T08:35:24.502986+00:00,online,Funds transfer out via online,7328.981315789473,46484.22,38,0.1189510468694777,0.018754536485714936,30,187700.54,0.004644579072601495,1.0,0,0,1,0
190,ACC000004,ACC624977,deposit,2173.04,2026-08-14T08:44:33.503123+00:00,mobile,Credit received via mobile,7163.412307692308,46484.22,39,0.30335263512146554,0.04674790713923994,23,135426.76,0.01604586863039476,0.0,2,2089.62,0,0
191,ACC000004,ACC439817,withdraw,1329.32,2026-08-19T08:11:29.503254+00:00,mobile,Debit via mobile,7038.653,46484.22,40,0.18885999920723467,0.028597231490600464,14,65997.74,0.02014190182875959,0.0,0,0,0,0
192,ACC000004,ACC862182,transfer,768.5,2026-08-31T09:45:28.503374+00:00,card,Wire transfer via card,6899.400975609756,46484.22,41,0.11138648162597645,0.01653249210162072,2,1289.56,0.5959397003629145,0.0,0,0,0,0
193,ACC000004,ACC172933,withdraw,1371.38,2026-09-01T10:58:21.503478+00:00,online,Cash withdrawal via online,6753.427142857143,46484.22,42,0.20306430660919464,0.029502054675758786,1,518.89,2.642910828884735,1.0,1,518.89,0,0
194,ACC000004,ACC902575,withdraw,611.43,2026-08-09T15:18:40.503543+00:00,online,Funds transfer out via online,6628.263255813954,46484.22,43,0.09224588348443864,0.013153495960564681,35,194214.57,0.0031482190033425396,1.0,1,502.21,2,0
195,ACC000004,ACC575779,transfer,1351.08,2026-08-08T08:38:56.503624+00:00,card,Payment via card,6491.517045454545,46484.22,44,0.20813008585505385,0.029065347337225406,39,222646.49,0.006068274420135705,0.0,3,27820.489999999998,1,0
196,ACC000004,ACC157738,transfer,1606.21,2026-08-26T16:17:39.503710+00:00,online,Transfer via online,6377.285111111111,46484.22,45,0.25186422937270103,0.03455387656284219,9,8909.35,0.18028363460858535,0.0,0,0,0,0
197,ACC000004,ACC286906,transfer,1059.41,2026-08-15T17:19:21.503780+00:00,online,Payment via online,6273.566086956521,46484.22,46,0.1688688674536541,0.02279074490224855,25,138412.55000000002,0.007654002473041642,0.0,2,1967.88,1,0
198,ACC000004,ACC793384,deposit,1031.22,2026-08-15T13:59:02.503856+00:00,mobile,Cash deposit via mobile,6162.626595744681,46484.22,47,0.16733449349536472,0.022184302543960078,27,140307.89,0.007349693591714621,1.0,3,3027.29,1,0
199,ACC000004,ACC161010,transfer,1162.79,2026-08-11T12:21:33.503932+00:00,card,Wire transfer via card,6055.722291666666,46484.22,48,0.192015079951755,0.025014725427252516,36,196537.41,0.005916379990964569,0.0,4,49789.29,1,0
200,ACC000004,ACC338968,deposit,1685.82,2026-08-14T12:27:38.504018+00:00,atm,Credit received via atm,5955.866530612246,46484.22,49,0.28305201121199447,0.036266500760903375,30,144765.84,0.01164515054103924,1.0,3,4262.66,0,0
201,ACC000005,ACC587467,transfer,1320.87,2026-08-05T17:14:45.504132+00:00,online,Transfer via online,434.8929744568161,869.7859489136322,0,3.037230025731674,1.518615012865837,0,0,1.0,1.0,0,0,0,0
202,ACC000005,ACC771736,deposit,631.81,2026-08-08T17:26:26.504162+00:00,card,Funds transfer in via card,1320.87,1320.87,1,0.47832867731116613,0.47832867731116613,0,0,631.81,1.0,0,0,0,0
203,ACC000005,ACC457943,transfer,668.36,2026-08-24T12:32:35.504198+00:00,online,Wire transfer via online,976.3399999999999,1320.87,2,0.6845566093778808,0.5059998334431095,0,0,668.36,1.0,0,0,0,0
204,ACC000005,ACC174870,withdraw,877.05,2026-08-07T10:12:21.504232+00:00,mobile,Cash withdrawal via mobile,873.68,1320.87,3,1.0038572475048073,0.6639941856503668,2,1300.17,0.6745656337248205,1.0,0,0,1,0
205,ACC000005,ACC811141,withdraw,893.81,2026-08-05T13:29:50.504279+00:00,atm,Debit via atm,874.5224999999999,1320.87,4,1.0220548928129352,0.6766827924019775,4,3498.0899999999997,0.2555137232032338,1.0,1,1320.87,1,0
206,ACC000005,ACC132687,deposit,44961.33,2026-08-12T13:51:58.504321+00:00,branch,Funds transfer in via branch,878.3799999999999,1320.87,5,51.18665042464538,34.03917872311432,1,668.36,67.27112633909869,0.0,0,0,0,0
