amount,sender_avg_amount,sender_max_amount,sender_tx_count,amount_to_sender_avg,amount_to_sender_max,sender_tx_count_24h,sender_volume_24h,amount_to_sender_volume_24h,is_new_recipient,same_day_count,same_day_total,same_recipient_count,rapid_transfer_count,hour,is_deposit,is_withdraw,is_transfer,is_self_transfer,is_off_hours,channel_encoded,amount_std_dev,amount_z_score,tx_frequency_7d,tx_frequency_30d,day_of_week,is_weekend,time_since_last_tx,unique_recipients_24h,unique_recipients_7d,recipient_concentration,new_recipient_ratio_7d,amount_change_vs_avg_7d,frequency_change_vs_avg_7d
4629.62,45074.384999999995,70377.92,2.0,0.10271066371731973,0.06578227944218869,2.0,90148.76999999999,0.05135533185865986,1.0,2.0,90148.76999999999,0.0,0.0,10,0,1,0,0,0,7,35784.60237298229,-1.1302281517185773,2.0,2.0,6,1,7.116944845277778,2.0,2.0,0.5,0.0,-40444.76499999999,0.21904761904761905
293.97,545.81,545.81,1.0,0.538594016232755,0.538594016232755,1.0,545.81,0.538594016232755,1.0,1.0,545.81,0.0,0.0,10,0,0,1,0,0,0,0.0,0.0,1.0,1.0,6,1,1.1086110833333334,1.0,1.0,1.0,0.0,-251.83999999999992,0.10952380952380952
5274.21,2938.55,2938.55,1.0,1.7948341869289275,1.7948341869289275,1.0,2938.55,1.7948341869289275,1.0,1.0,2938.55,0.0,0.0,10,0,1,0,0,0,3,0.0,0.0,1.0,1.0,6,1,0.2702772041666667,1.0,1.0,1.0,0.0,2335.66,0.10952380952380952
106645.36,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,10,0,0,1,0,0,5,0.0,0.0,0.0,0.0,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29722.05,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,10,0,1,0,0,0,7,0.0,0.0,0.0,0.0,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28575.79,37048.795,79875.38,4.0,0.771301468779214,0.357754667333038,4.0,148195.18,0.1928253671948035,1.0,4.0,148195.18,0.0,0.0,10,0,0,1,0,0,7,30639.282991806995,-0.2765405770841862,4.0,4.0,6,1,3.0394442416666667,4.0,4.0,0.25,0.0,-8473.004999999997,0.4380952380952381
533.99,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,10,0,0,1,0,0,4,0.0,0.0,0.0,0.0,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
740.85,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,10,0,1,0,0,0,2,0.0,0.0,0.0,0.0,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3655.9,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,10,0,1,0,0,0,2,0.0,0.0,0.0,0.0,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9437.47,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,10,0,0,1,0,0,5,0.0,0.0,0.0,0.0,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6527.44,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,10,0,0,1,0,0,3,0.0,0.0,0.0,0.0,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3618.36,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,10,0,1,0,0,0,3,0.0,0.0,0.0,0.0,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9191.61,493.65,493.65,1.0,18.619690063810395,18.619690063810395,1.0,493.65,18.619690063810395,1.0,1.0,493.65,0.0,0.0,10,1,0,0,0,0,1,0.0,0.0,1.0,1.0,6,1,9.681389062500001,1.0,1.0,1.0,0.0,8697.960000000001,0.10952380952380952
33878.9,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,11,0,1,0,0,0,2,0.0,0.0,0.0,0.0,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58741.17,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,11,0,1,0,0,0,7,0.0,0.0,0.0,0.0,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
796.98,5258.13,5258.13,1.0,0.15157099577226124,0.15157099577226124,1.0,5258.13,0.15157099577226124,1.0,1.0,5258.13,0.0,0.0,11,0,0,1,0,0,5,0.0,0.0,1.0,1.0,6,1,1.2347219941666667,1.0,1.0,1.0,0.0,-4461.15,0.10952380952380952
21712.88,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,11,1,0,0,0,0,7,0.0,0.0,0.0,0.0,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
399.45,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,11,1,0,0,0,0,0,0.0,0.0,0.0,0.0,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23005.87,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,11,0,1,0,0,0,4,0.0,0.0,0.0,0.0,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33395.97,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,11,1,0,0,0,0,6,0.0,0.0,0.0,0.0,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47832.77,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,11,0,0,1,0,0,1,0.0,0.0,0.0,0.0,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618.87,15003.11,15003.11,1.0,0.04124944761452792,0.04124944761452792,1.0,15003.11,0.04124944761452792,1.0,1.0,15003.11,0.0,0.0,11,1,0,0,0,0,4,0.0,0.0,1.0,1.0,6,1,1.2322224016666667,1.0,1.0,1.0,0.0,-14384.24,0.10952380952380952
1331.41,35274.354999999996,66531.65,2.0,0.037744418005658795,0.020011678652190352,2.0,70548.70999999999,0.018872209002829397,1.0,2.0,70548.70999999999,0.0,0.0,11,0,1,0,0,0,5,44204.49051209673,-0.7678619209673138,2.0,2.0,6,1,3.346389349166667,2.0,2.0,0.5,0.0,-33942.94499999999,0.21904761904761905
12428.88,11526.39,11526.39,1.0,1.0782977150695057,1.0782977150695057,1.0,11526.39,1.0782977150695057,1.0,1.0,11526.39,0.0,0.0,11,0,0,1,0,0,6,0.0,0.0,1.0,1.0,6,1,2.5452775966666663,1.0,1.0,1.0,0.0,902.4899999999998,0.10952380952380952
9400.97,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,11,1,0,0,0,0,2,0.0,0.0,0.0,0.0,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365.4,258.77,258.77,1.0,1.4120647679406422,1.4120647679406422,1.0,258.77,1.4120647679406422,1.0,1.0,258.77,0.0,0.0,11,0,0,1,0,0,0,0.0,0.0,1.0,1.0,6,1,1.3663885966666667,1.0,1.0,1.0,0.0,106.63,0.10952380952380952
817.55,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,11,0,1,0,0,0,0,0.0,0.0,0.0,0.0,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9775.01,33877.75,33877.75,1.0,0.2885377570824509,0.2885377570824509,1.0,33877.75,0.2885377570824509,1.0,1.0,33877.75,0.0,0.0,11,1,0,0,0,0,3,0.0,0.0,1.0,1.0,6,1,1.6972215780555555,1.0,1.0,1.0,0.0,-24102.739999999998,0.10952380952380952
137.02,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,11,0,0,1,0,0,1,0.0,0.0,0.0,0.0,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1348.12,402.85,402.85,1.0,3.346456497455628,3.346456497455628,1.0,402.85,3.346456497455628,1.0,1.0,402.85,0.0,0.0,11,1,0,0,0,0,3,0.0,0.0,1.0,1.0,6,1,3.096388750277778,1.0,1.0,1.0,0.0,945.2699999999999,0.10952380952380952
35017.22,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,12,0,0,1,0,0,5,0.0,0.0,0.0,0.0,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16189.16,6527.44,6527.44,1.0,2.4801698675131445,2.4801698675131445,1.0,6527.44,2.4801698675131445,1.0,1.0,6527.44,0.0,0.0,12,0,0,1,0,0,2,0.0,0.0,1.0,1.0,6,1,1.1961107858333333,1.0,1.0,1.0,0.0,9661.720000000001,0.10952380952380952
16071.57,13931.14,13931.14,1.0,1.153643563986867,1.153643563986867,1.0,13931.14,1.153643563986867,1.0,1.0,13931.14,0.0,0.0,12,0,0,1,0,0,7,0.0,0.0,1.0,1.0,6,1,9.610000116388889,1.0,1.0,1.0,0.0,2140.4300000000003,0.10952380952380952
3132.53,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,12,0,1,0,0,0,6,0.0,0.0,0.0,0.0,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81476.7,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,12,0,0,1,0,0,4,0.0,0.0,0.0,0.0,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72787.45,35354.194,79875.38,5.0,2.0588066581294426,0.9112626443842895,5.0,176770.97,0.41176133162588857,1.0,5.0,176770.97,0.0,0.0,12,0,1,0,0,0,7,26803.593218727787,1.3965760371950884,5.0,5.0,6,1,1.3966664574999998,5.0,5.0,0.2,0.0,37433.255999999994,0.5476190476190477
259.98,419.89,545.81,2.0,0.619162161518493,0.47631959839504595,2.0,839.78,0.3095810807592465,1.0,2.0,839.78,0.0,0.0,12,0,0,1,0,0,0,178.07777177402008,-0.897978441705375,2.0,2.0,6,1,1.4630556463888889,2.0,2.0,0.5,0.0,-159.90999999999997,0.21904761904761905
4947.25,4782.85,4782.85,1.0,1.0343728111899808,1.0343728111899808,1.0,4782.85,1.0343728111899808,1.0,1.0,4782.85,0.0,0.0,12,1,0,0,0,0,7,0.0,0.0,1.0,1.0,6,1,4.033055170833333,1.0,1.0,1.0,0.0,164.39999999999964,0.10952380952380952
9924.03,12977.75,15604.48,2.0,0.7646957292288725,0.6359731307932082,2.0,25955.5,0.38234786461443626,1.0,2.0,25955.5,0.0,0.0,12,1,0,0,0,0,3,3714.7571906922794,-0.8220510367814674,2.0,2.0,6,1,2.1244437874999997,2.0,2.0,0.5,0.0,-3053.7199999999993,0.21904761904761905
2735.16,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,12,0,1,0,0,0,1,0.0,0.0,0.0,0.0,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9015.33,7810.990000000001,15003.11,2.0,1.1541853209388309,0.6008974139361772,2.0,15621.980000000001,0.5770926604694154,1.0,2.0,15621.980000000001,0.0,0.0,12,1,0,0,0,0,3,10171.193646214784,0.11840694827870031,2.0,2.0,6,1,0.851666923888889,2.0,2.0,0.5,0.0,1204.3399999999992,0.21904761904761905
491.29,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,12,0,0,1,0,0,4,0.0,0.0,0.0,0.0,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3087.17,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,12,1,0,0,0,0,3,0.0,0.0,0.0,0.0,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50037.0,21826.38,33877.75,2.0,2.2925010927144123,1.4769871080576484,2.0,43652.76,1.1462505463572061,1.0,2.0,43652.76,0.0,0.0,12,0,0,1,0,0,3,17043.210899176247,1.655240914806934,2.0,2.0,6,1,0.7363885219444444,2.0,2.0,0.5,0.0,28210.62,0.21904761904761905
46.24,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,12,1,0,0,0,0,4,0.0,0.0,0.0,0.0,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1595.97,81476.7,81476.7,1.0,0.019588054008078386,0.019588054008078386,1.0,81476.7,0.019588054008078386,1.0,1.0,81476.7,0.0,0.0,12,0,0,1,0,0,0,0.0,0.0,1.0,1.0,6,1,0.41027774194444444,1.0,1.0,1.0,0.0,-79880.73,0.10952380952380952
7462.79,13455.73,13455.73,1.0,0.5546179954562108,0.5546179954562108,1.0,13455.73,0.5546179954562108,1.0,1.0,13455.73,0.0,0.0,12,0,1,0,0,0,7,0.0,0.0,1.0,1.0,6,1,2.4150000402777776,1.0,1.0,1.0,0.0,-5992.94,0.10952380952380952
2923.02,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,12,1,0,0,0,0,2,0.0,0.0,0.0,0.0,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25837.16,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,12,0,0,1,0,0,6,0.0,0.0,0.0,0.0,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8793.83,331.35,331.35,1.0,26.539399426588197,26.539399426588197,1.0,331.35,26.539399426588197,1.0,1.0,331.35,0.0,0.0,12,1,0,0,0,0,4,0.0,0.0,1.0,1.0,6,1,2.119721968888889,1.0,1.0,1.0,0.0,8462.48,0.10952380952380952
1193.67,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,12,0,0,1,0,0,0,0.0,0.0,0.0,0.0,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94614.54,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,12,1,0,0,0,0,3,0.0,0.0,0.0,0.0,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46463.71,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,12,0,0,1,0,0,6,0.0,0.0,0.0,0.0,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1302.48,817.55,817.55,1.0,1.5931502660387744,1.5931502660387744,1.0,817.55,1.5931502660387744,1.0,1.0,817.55,0.0,0.0,12,0,1,0,0,0,4,0.0,0.0,1.0,1.0,6,1,0.973611356111111,1.0,1.0,1.0,0.0,484.93000000000006,0.10952380952380952
9788.95,15001.355,16071.57,2.0,0.6525377207592248,0.6090848622754342,2.0,30002.71,0.3262688603796124,1.0,2.0,30002.71,0.0,0.0,12,0,0,1,0,0,6,1513.5125676551222,-3.443912598674719,2.0,2.0,6,1,0.6169442344444445,2.0,2.0,0.5,0.0,-5212.404999999999,0.21904761904761905
8019.13,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,12,0,0,1,0,0,2,0.0,0.0,0.0,0.0,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4181.88,4865.05,4947.25,2.0,0.8595759550261559,0.8452938501187529,2.0,9730.1,0.42978797751307796,1.0,2.0,9730.1,0.0,0.0,12,1,0,0,0,0,3,116.24835482706816,-5.876814351620618,2.0,2.0,6,1,0.4472226616666667,2.0,2.0,0.5,0.0,-683.1700000000001,0.21904761904761905
211.32,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,12,0,0,1,0,0,0,0.0,0.0,0.0,0.0,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1277.38,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,12,1,0,0,0,0,1,0.0,0.0,0.0,0.0,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31974.84,730.31,730.31,1.0,43.78255809176925,43.78255809176925,1.0,730.31,43.78255809176925,1.0,1.0,730.31,0.0,0.0,13,0,0,1,0,0,6,0.0,0.0,1.0,1.0,6,1,4.978333384166667,1.0,1.0,1.0,0.0,31244.53,0.10952380952380952
8694.98,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,13,0,0,1,0,0,7,0.0,0.0,0.0,0.0,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20564.24,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,13,0,0,1,0,0,5,0.0,0.0,0.0,0.0,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
796.84,4463.165,8732.44,2.0,0.17853697992343998,0.0912505554003234,2.0,8926.33,0.08926848996171999,1.0,2.0,8926.33,0.0,0.0,13,0,0,1,0,0,0,6037.666606500396,-0.6072420421579234,2.0,2.0,6,1,2.5272224963888887,2.0,2.0,0.5,0.0,-3666.325,0.21904761904761905
5712.44,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,13,1,0,0,0,0,0,0.0,0.0,0.0,0.0,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44333.85,58741.17,58741.17,1.0,0.7547321580417959,0.7547321580417959,1.0,58741.17,0.7547321580417959,1.0,1.0,58741.17,0.0,0.0,13,0,1,0,0,0,3,0.0,0.0,1.0,1.0,6,1,1.9988888544444443,1.0,1.0,1.0,0.0,-14407.32,0.10952380952380952
7645.75,5263.075,8067.07,2.0,1.4527153802672392,0.9477728592909198,2.0,10526.15,0.7263576901336196,1.0,2.0,10526.15,0.0,0.0,13,0,1,0,0,0,7,3965.4477578263463,0.6008590064759949,2.0,2.0,6,1,2.9102778086111107,2.0,2.0,0.5,0.0,2382.675,0.21904761904761905
33058.86,3132.53,3132.53,1.0,10.553405713592527,10.553405713592527,1.0,3132.53,10.553405713592527,1.0,1.0,3132.53,0.0,0.0,13,0,1,0,0,0,7,0.0,0.0,1.0,1.0,6,1,1.1425000841666666,1.0,1.0,1.0,0.0,29926.33,0.10952380952380952
340.67,47832.77,47832.77,1.0,0.007122104782976191,0.007122104782976191,1.0,47832.77,0.007122104782976191,1.0,1.0,47832.77,0.0,0.0,13,0,0,1,0,0,1,0.0,0.0,1.0,1.0,6,1,1.8755559372222224,1.0,1.0,1.0,0.0,-47492.1,0.10952380952380952
1331.23,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,13,1,0,0,0,0,1,0.0,0.0,0.0,0.0,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225.84,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,13,1,0,0,0,0,0,0.0,0.0,0.0,0.0,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159.03,137.02,137.02,1.0,1.1606334841628958,1.1606334841628958,1.0,137.02,1.1606334841628958,1.0,1.0,137.02,0.0,0.0,13,0,0,1,0,0,4,0.0,0.0,1.0,1.0,6,1,1.6161112066666667,1.0,1.0,1.0,0.0,22.00999999999999,0.10952380952380952
90.09,84.65,84.65,1.0,1.064264619019492,1.064264619019492,1.0,84.65,1.064264619019492,1.0,1.0,84.65,0.0,0.0,13,0,0,1,0,0,1,0.0,0.0,1.0,1.0,6,1,3.615277796111111,1.0,1.0,1.0,0.0,5.439999999999998,0.10952380952380952
3040.91,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,13,1,0,0,0,0,5,0.0,0.0,0.0,0.0,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104.55,187.36,187.36,1.0,0.5580166524338172,0.5580166524338172,1.0,187.36,0.5580166524338172,1.0,1.0,187.36,0.0,0.0,13,1,0,0,0,0,0,0.0,0.0,1.0,1.0,6,1,4.651111019722222,1.0,1.0,1.0,0.0,-82.81000000000002,0.10952380952380952
13438.49,3027.5550000000003,5258.13,2.0,4.438726959543262,2.555754612381208,2.0,6055.110000000001,2.219363479771631,1.0,2.0,6055.110000000001,0.0,0.0,13,0,0,1,0,0,5,3154.5094168903665,3.300334100845015,2.0,2.0,6,1,2.4633330416666666,2.0,2.0,0.5,0.0,10410.935,0.21904761904761905
21532.31,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,13,0,0,1,0,0,0,0.0,0.0,0.0,0.0,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5894.87,21712.88,21712.88,1.0,0.27149185184093494,0.27149185184093494,1.0,21712.88,0.27149185184093494,1.0,1.0,21712.88,0.0,0.0,13,1,0,0,0,0,6,0.0,0.0,1.0,1.0,6,1,2.4305552655555553,1.0,1.0,1.0,0.0,-15818.010000000002,0.10952380952380952
9652.03,87.37,90.09,2.0,110.47304566784938,107.13764013764015,2.0,174.74,55.23652283392469,1.0,2.0,174.74,0.0,0.0,13,1,0,0,0,0,1,3.846660889654817,2486.483803582252,2.0,2.0,6,1,0.35361071777777775,2.0,2.0,0.5,0.0,9564.66,0.21904761904761905
23241.86,5712.44,5712.44,1.0,4.068639670613608,4.068639670613608,1.0,5712.44,4.068639670613608,1.0,1.0,5712.44,0.0,0.0,13,1,0,0,0,0,3,0.0,0.0,1.0,1.0,6,1,0.6344443380555556,1.0,1.0,1.0,0.0,17529.420000000002,0.10952380952380952
562.48,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,13,0,1,0,0,0,3,0.0,0.0,0.0,0.0,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2486.26,3553.95,3553.95,1.0,0.699576527525711,0.699576527525711,1.0,3553.95,0.699576527525711,1.0,1.0,3553.95,0.0,0.0,13,0,0,1,0,0,1,0.0,0.0,1.0,1.0,6,1,11.996666953055556,1.0,1.0,1.0,0.0,-1067.6899999999996,0.10952380952380952
121.3,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,13,1,0,0,0,0,0,0.0,0.0,0.0,0.0,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5384.06,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,13,1,0,0,0,0,5,0.0,0.0,0.0,0.0,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75024.72,13803.875,21712.88,2.0,5.435047767384159,3.4553094752976112,2.0,27607.75,2.7175238836920794,1.0,2.0,27607.75,0.0,0.0,13,0,1,0,0,0,7,11185.022135876621,5.4734665927598405,2.0,2.0,6,1,0.2758337891666667,2.0,2.0,0.5,0.0,61220.845,0.21904761904761905
23441.46,20564.24,20564.24,1.0,1.1399137531948662,1.1399137531948662,1.0,20564.24,1.1399137531948662,1.0,1.0,20564.24,0.0,0.0,14,0,1,0,0,0,5,0.0,0.0,1.0,1.0,6,1,0.9750000344444445,1.0,1.0,1.0,0.0,2877.2199999999975,0.10952380952380952
804.52,8212.436666666666,15003.11,3.0,0.0979636169695474,0.05362354871756589,3.0,24637.31,0.03265453898984913,1.0,3.0,24637.31,0.0,0.0,14,1,0,0,0,0,4,7225.653491064551,-1.0252244555911112,3.0,3.0,6,1,1.718333493611111,3.0,3.0,0.3333333333333333,0.0,-7407.916666666666,0.3285714285714285
961.8,875.4849999999999,1348.12,2.0,1.0985910666659053,0.7134379728807525,2.0,1750.9699999999998,0.5492955333329527,1.0,2.0,1750.9699999999998,0.0,0.0,14,0,1,0,0,0,2,668.4068270522076,0.12913542547233467,2.0,2.0,6,1,2.276111121388889,2.0,2.0,0.5,0.0,86.31500000000005,0.21904761904761905
13975.6,12052.34,12707.25,2.0,1.1595756508694577,1.0998130988215389,2.0,24104.68,0.5797878254347288,1.0,2.0,24104.68,0.0,0.0,14,1,0,0,0,0,6,926.1826041337634,2.076545155799789,2.0,2.0,6,1,5.030277816111111,2.0,2.0,0.5,0.0,1923.2600000000002,0.21904761904761905
328.66,607.2,607.2,1.0,0.5412714097496706,0.5412714097496706,1.0,607.2,0.5412714097496706,1.0,1.0,607.2,0.0,0.0,14,0,1,0,0,0,1,0.0,0.0,1.0,1.0,6,1,5.9552786486111104,1.0,1.0,1.0,0.0,-278.54,0.10952380952380952
1532.09,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,14,0,1,0,0,0,2,0.0,0.0,0.0,0.0,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16180.91,16128.07,16128.07,1.0,1.0032762754625941,1.0032762754625941,1.0,16128.07,1.0032762754625941,1.0,1.0,16128.07,0.0,0.0,14,1,0,0,0,0,7,0.0,0.0,1.0,1.0,6,1,8.374721595,1.0,1.0,1.0,0.0,52.840000000000146,0.10952380952380952
126.1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,14,1,0,0,0,0,1,0.0,0.0,0.0,0.0,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
454.33,4562.59,8793.83,2.0,0.09957721381934383,0.051664633043850064,2.0,9125.18,0.04978860690967191,1.0,2.0,9125.18,0.0,0.0,14,0,1,0,0,0,4,5983.8769936555345,-0.6865548881362074,2.0,2.0,6,1,1.7258337625,2.0,2.0,0.5,0.0,-4108.26,0.21904761904761905
294.0,207.39,207.39,1.0,1.4176189787357154,1.4176189787357154,1.0,207.39,1.4176189787357154,1.0,1.0,207.39,0.0,0.0,14,0,1,0,0,0,1,0.0,0.0,1.0,1.0,6,1,5.176944504444444,1.0,1.0,1.0,0.0,86.61000000000001,0.10952380952380952
371.84,366.58666666666664,545.81,3.0,1.0143303993598602,0.6812627104670124,3.0,1099.76,0.3381101331199534,1.0,3.0,1099.76,0.0,0.0,14,1,0,0,0,0,4,156.1396248020768,0.033645100274785955,3.0,3.0,6,1,2.231389261388889,3.0,3.0,0.3333333333333333,0.0,5.25333333333333,0.3285714285714285
24.45,145.67,145.67,1.0,0.1678451294020732,0.1678451294020732,1.0,145.67,0.1678451294020732,1.0,1.0,145.67,0.0,0.0,14,1,0,0,0,0,6,0.0,0.0,1.0,1.0,6,1,6.086110567777777,1.0,1.0,1.0,0.0,-121.21999999999998,0.10952380952380952
2189.04,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,14,0,1,0,0,0,4,0.0,0.0,0.0,0.0,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5655.15,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,14,0,0,1,0,0,0,0.0,0.0,0.0,0.0,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394.27,495.75,495.75,1.0,0.7953000504286434,0.7953000504286434,1.0,495.75,0.7953000504286434,1.0,1.0,495.75,0.0,0.0,14,0,1,0,0,0,0,0.0,0.0,1.0,1.0,6,1,4.246666819722222,1.0,1.0,1.0,0.0,-101.48000000000002,0.10952380952380952
