transaction_id,sender_account,amount,sender_avg_amount,sender_max_amount,amount_to_sender_avg,amount_z_score,amount_deviation_from_baseline_30d,tx_frequency_7d,tx_frequency_30d,frequency_change_vs_avg_7d,sender_tx_count_24h,sender_volume_24h,same_day_count,rapid_transfer_count,is_new_recipient,unique_recipients_7d,hour,is_off_hours,counterparty_change_score_7d,is_cross_border,is_high_risk_country,cross_border_count_7d,cross_border_volume_7d,cross_border_ratio_7d,transaction_type_sequence_last_3,time_since_last_transaction_hours,recurring_pattern_score,amount_near_threshold_flag,same_day_cumulative_amount,structuring_pattern_score
90,ACC000002,44691.57,10622.14076923077,92907.26,4.207397639603721,0.0,0.0,0.0,0.0,0.0,25,161487.34,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4276.25,0.007164166011832715,"withdraw,deposit,withdraw",-412.6344439388889,0.0,0.0,92404.31,0.0
91,ACC000002,57828.7,11473.8765,92907.26,5.040031588277945,0.0,0.0,0.0,0.0,0.0,26,206178.91,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4276.25,0.007133031092425902,"withdraw,deposit,withdraw",-436.92722165305554,0.0,0.0,115657.4,0.0
92,ACC000002,2442.34,12604.481951219512,92907.26,0.1937675827893663,0.0,0.0,0.0,0.0,0.0,28,265828.83,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4276.25,0.006830425979785772,"withdraw,deposit,withdraw",-479.3172216038889,0.0,0.0,6705.900000000001,0.0
93,ACC000002,1006.02,12362.52619047619,92907.26,0.0813765717863566,0.0,0.0,0.0,0.0,0.0,42,519226.1,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4276.25,0.0067098754664373554,"withdraw,deposit,withdraw",-668.766943775,0.0,0.0,7505.24,0.0
94,ACC000002,876.55,12098.421395348838,92907.26,0.0724516010276335,0.0,0.0,0.0,0.0,0.0,34,476683.07,3,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4276.25,0.0067098754664373554,"withdraw,deposit,withdraw",-509.26527703722223,0.0,0.0,154213.02,0.0
95,ACC000002,2309.25,11843.378863636362,92907.26,0.1949823632755908,0.0,0.0,0.0,0.0,0.0,27,264007.61,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4276.25,0.007133031092425902,"withdraw,deposit,withdraw",-452.6033325569444,0.0,0.0,4618.5,0.0
96,ACC000002,59942.02,11631.509333333332,92907.26,5.153417177615928,0.0,0.0,0.0,0.0,0.0,23,156307.06,2,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4276.25,0.008001963622460535,"withdraw,deposit,withdraw",-339.4813880886111,0.0,0.0,207891.43,0.0
97,ACC000002,2529.25,12681.737826086955,92907.26,0.1994403318129798,0.0,0.0,0.0,0.0,0.0,39,542947.35,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4276.25,0.0067098754664373554,"withdraw,deposit,withdraw",-579.7708325108333,0.0,0.0,6402.8099999999995,0.0
98,ACC000002,1146.3,12465.727446808509,92907.26,0.0919561256967379,0.0,0.0,0.0,0.0,0.0,22,215019.92,3,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4276.25,0.011196125592029914,"withdraw,deposit,withdraw",-332.4230547077778,0.0,0.0,149095.71,0.0
99,ACC000002,49507.48,12229.906041666669,92907.26,4.048067076830398,0.0,0.0,0.0,0.0,0.0,6,30010.42,4,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1024.42,0.011590160729446308,"withdraw,deposit,withdraw",-3.1991657969444445,0.0,0.0,106164.75,0.0
100,ACC000002,763.94,12990.672857142856,92907.26,0.0588068076535351,0.0,0.0,0.0,0.0,0.0,5,55893.33,5,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1024.42,0.011590160729446308,"withdraw,deposit,withdraw",-0.6130546655555555,0.0,0.0,57421.21000000001,0.0
101,ACC000003,358.45,119.9657749153017,239.9315498306034,2.9879355195519146,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,528.04,0.04178708560322369,"deposit,withdraw,transfer",-698.6486117880556,0.5,0.0,1578.65,0.0
102,ACC000003,233.54,358.45,358.45,0.6515274096805691,0.0,0.0,0.0,0.0,0.0,1,358.45,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,528.04,0.04178708560322369,"deposit,withdraw,transfer",-693.6369451091666,0.5,0.0,1453.74,0.0
103,ACC000003,365.75,295.995,358.45,1.235662764573726,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,528.04,0.04178708560322369,"deposit,withdraw,transfer",-667.3563895422222,0.5,0.0,731.5,0.0
104,ACC000003,264.5,319.24666666666667,365.75,0.8285129575876543,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,528.04,0.04625340742661331,"deposit,withdraw,transfer",-500.2766673113889,0.5,0.0,998.8199999999999,0.0
105,ACC000003,163.84,305.56,365.75,0.5361958371514596,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,528.04,0.05993684406477228,"deposit,withdraw,transfer",-310.6775006358333,0.5,0.0,1570.8,0.0
106,ACC000003,300.78,277.216,365.75,1.085002308669052,0.0,0.0,0.0,0.0,0.0,1,163.84,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,528.04,0.054012475118296766,"deposit,withdraw,transfer",-358.86666729416663,0.5,0.0,601.56,0.0
107,ACC000003,126.15,281.1433333333333,365.75,0.4487035082935158,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,528.04,0.08852483201673797,"deposit,withdraw,transfer",-145.02222284,0.5,0.0,380.14,0.0
108,ACC000003,257.74,259.00142857142856,365.75,0.9951296462788404,0.0,0.0,0.0,0.0,0.0,5,1221.02,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,528.04,0.04178708560322369,"deposit,withdraw,transfer",-644.842778385,0.5,0.0,730.8100000000001,0.0
109,ACC000003,286.86,258.84375,365.75,1.1082361463237955,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,238.38,0.07209828449756829,"deposit,withdraw,transfer",-19.379445040555556,0.5,0.0,1852.9499999999998,0.0
110,ACC000003,218.21,261.9566666666667,365.75,0.8330003690177764,0.0,0.0,0.0,0.0,0.0,2,413.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,528.04,0.0643893112085007,"deposit,withdraw,transfer",-244.22500058333335,0.5,0.0,436.42,0.0
111,ACC000003,202.5,257.582,365.75,0.7861574178319913,0.0,0.0,0.0,0.0,0.0,3,631.22,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,528.04,0.0643893112085007,"deposit,withdraw,transfer",-265.71277835055554,0.5,0.0,685.96,0.0
112,ACC000003,186.8,252.57454545454547,365.75,0.7395836332747847,0.0,0.0,0.0,0.0,0.0,8,1820.58,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,528.04,0.04178708560322369,"deposit,withdraw,transfer",-626.4655561180555,0.5,0.0,531.69,0.0
113,ACC000003,290.8,247.09333333333333,365.75,1.1768832290092812,0.0,0.0,0.0,0.0,0.0,5,997.56,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,528.04,0.05993684406477228,"deposit,withdraw,transfer",-309.0877783286111,0.5,0.0,1697.76,0.0
114,ACC000003,238.38,250.45538461538465,365.75,0.9517862846752992,0.0,0.0,0.0,0.0,0.0,1,286.86,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,528.04,0.14684175106646866,"deposit,withdraw,transfer",-24.365833872777777,0.5,0.0,1804.4699999999998,0.0
115,ACC000003,215.33,249.5928571428572,365.75,0.8627250093008614,0.0,0.0,0.0,0.0,0.0,11,2536.56,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,528.04,0.04178708560322369,"deposit,withdraw,transfer",-643.0269449730555,0.5,0.0,688.4000000000001,0.0
116,ACC000003,335.05,247.30866666666668,365.75,1.3547847089871496,0.0,0.0,0.0,0.0,0.0,8,1827.52,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,528.04,0.05081891167225824,"deposit,withdraw,transfer",-455.74250051583334,0.5,0.0,670.1,0.0
117,ACC000003,265.01,252.7925,365.75,1.0483301521999269,0.0,0.0,0.0,0.0,0.0,2,525.24,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,528.04,0.14684175106646866,"deposit,withdraw,transfer",-49.88305605861111,0.5,0.0,936.69,0.0
118,ACC000003,288.28,253.51117647058825,365.75,1.1371490756875784,0.0,0.0,0.0,0.0,0.0,8,1791.75,2,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,528.04,0.05993684406477228,"deposit,withdraw,transfer",-314.03861160055556,0.5,0.0,1695.24,0.0
119,ACC000003,194.37,255.4427777777778,365.75,0.7609140555506017,0.0,0.0,0.0,0.0,0.0,3,790.25,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,528.04,0.14684175106646866,"deposit,withdraw,transfer",-44.65277824722222,0.5,0.0,866.0500000000001,0.0
120,ACC000003,218.36,252.2284210526316,365.75,0.8657232166332106,0.0,0.0,0.0,0.0,0.0,13,3174.73,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,528.04,0.04178708560322369,"deposit,withdraw,transfer",-551.7591671066666,0.5,0.0,436.72,0.0
121,ACC000003,270.81,250.535,365.75,1.0809268166124495,0.0,0.0,0.0,0.0,0.0,11,2575.18,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,528.04,0.05283242384402808,"deposit,withdraw,transfer",-405.0913893041667,0.5,0.0,1503.82,0.0
122,ACC000003,110.11,251.5004761904762,365.75,0.4378122923179166,0.0,0.0,0.0,0.0,0.0,12,2845.99,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,528.04,0.05283242384402808,"deposit,withdraw,transfer",-408.3855559486111,0.5,0.0,1343.12,0.0
123,ACC000003,232.0,245.07363636363635,365.75,0.946654252339742,0.0,0.0,0.0,0.0,0.0,15,3555.65,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,528.04,0.04625340742661331,"deposit,withdraw,transfer",-524.4286114883333,0.5,0.0,464.0,0.0
124,ACC000003,318.24,244.50521739130437,365.75,1.3015673178486455,0.0,0.0,0.0,0.0,0.0,9,1986.12,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,528.04,0.05993684406477228,"deposit,withdraw,transfer",-289.05777813972225,0.5,0.0,866.79,0.0
125,ACC000003,370.01,247.5775,365.75,1.4945219173794064,0.0,0.0,0.0,0.0,0.0,11,2592.64,3,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,528.04,0.05993684406477228,"deposit,withdraw,transfer",-312.33583368027774,0.5,0.0,1776.97,0.0
126,ACC000003,334.44,252.4748,370.01,1.3246470538841897,0.0,0.0,0.0,0.0,0.0,2,525.24,2,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,238.38,0.07209828449756829,"deposit,withdraw,transfer",-20.2172225525,0.5,0.0,1900.53,0.0
127,ACC000003,294.03,255.6273076923077,370.01,1.150229224938349,0.0,0.0,0.0,0.0,0.0,13,3297.09,4,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,528.04,0.05993684406477228,"deposit,withdraw,transfer",-311.3894447616667,0.5,0.0,1700.99,0.0
128,ACC000003,212.3,257.04962962962964,370.01,0.8259105461692079,0.0,0.0,0.0,0.0,0.0,5,1319.06,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,528.04,0.14684175106646866,"deposit,withdraw,transfer",-43.73388918916667,0.5,0.0,883.98,0.0
129,ACC000003,127.84,255.45142857142855,370.01,0.5004473872584109,0.0,0.0,0.0,0.0,0.0,7,1657.51,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,528.04,0.10895959721018529,"deposit,withdraw,transfer",-140.44000028611111,0.5,0.0,381.83000000000004,0.0
130,ACC000003,289.66,251.0510344827586,370.01,1.153789310594906,0.0,0.0,0.0,0.0,0.0,8,1785.35,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,528.04,0.0823274450802164,"deposit,withdraw,transfer",-188.56500027083334,0.5,0.0,579.32,0.0
131,ACC000003,274.15,252.338,370.01,1.086439616704579,0.0,0.0,0.0,0.0,0.0,21,5237.67,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,528.04,0.05160405100204934,"deposit,withdraw,transfer",-434.80638914444444,0.5,0.0,548.3,0.0
132,ACC000003,360.39,253.0416129032258,370.01,1.4242321484799771,0.0,0.0,0.0,0.0,0.0,7,1659.2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,528.04,0.11661763796499969,"deposit,withdraw,transfer",-117.14166690472223,0.5,0.0,720.78,0.0
133,ACC000003,188.26,256.39625,370.01,0.7342541086306839,0.0,0.0,0.0,0.0,0.0,21,5263.01,2,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,528.04,0.05283242384402808,"deposit,withdraw,transfer",-406.37111132999996,0.5,0.0,1421.27,0.0
134,ACC000003,380.98,254.3315151515152,370.01,1.4979661477384565,0.0,0.0,0.0,0.0,0.0,22,5451.27,3,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,528.04,0.05283242384402808,"deposit,withdraw,transfer",-407.658055755,0.5,0.0,1613.99,0.0
135,ACC000003,160.74,258.0564705882353,380.98,0.6228869194157229,0.0,0.0,0.0,0.0,0.0,19,4882.09,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,528.04,0.055325399769075856,"deposit,withdraw,transfer",-335.36583351333337,0.5,0.0,321.48,0.0
136,ACC000003,251.81,255.276,380.98,0.9864225387423808,0.0,0.0,0.0,0.0,0.0,27,6866.69,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,528.04,0.04625340742661331,"deposit,withdraw,transfer",-499.36361127305554,0.5,0.0,986.1299999999999,0.0
137,ACC000003,307.53,255.1797222222222,380.98,1.2051506182461815,0.0,0.0,0.0,0.0,0.0,6,1531.36,3,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,528.04,0.14684175106646866,"deposit,withdraw,transfer",-26.038333475555554,0.5,0.0,1873.62,0.0
138,ACC000003,217.26,256.5945945945946,380.98,0.8467052875500316,0.0,0.0,0.0,0.0,0.0,6,1573.88,4,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,528.04,0.14684175106646866,"deposit,withdraw,transfer",-22.993055681666664,0.5,0.0,1783.35,0.0
139,ACC000003,158.09,255.55947368421053,380.98,0.6186035591673995,0.0,0.0,0.0,0.0,0.0,35,8753.52,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,528.04,0.04178708560322369,"deposit,withdraw,transfer",-622.3911112213889,0.5,0.0,502.98,0.0
140,ACC000003,282.85,253.0602564102564,380.98,1.1177179854803,0.0,0.0,0.0,0.0,0.0,26,6517.78,4,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,528.04,0.05283242384402808,"deposit,withdraw,transfer",-406.03361119972226,0.5,0.0,1515.8600000000001,0.0
141,ACC000003,218.01,253.805,380.98,0.8589665294221941,0.0,0.0,0.0,0.0,0.0,32,8158.14,2,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,528.04,0.04625340742661331,"deposit,withdraw,transfer",-500.49194451277776,0.5,0.0,952.3299999999999,0.0
142,ACC000003,149.17,252.93195121951217,380.98,0.5897633702692616,0.0,0.0,0.0,0.0,0.0,41,10370.21,2,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,528.04,0.04178708560322369,"deposit,withdraw,transfer",-694.2813889361111,0.5,0.0,1369.3700000000001,0.0
143,ACC000003,230.31,250.4614285714285,380.98,0.9195427867421846,0.0,0.0,0.0,0.0,0.0,15,3699.14,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,528.04,0.06230641341657532,"deposit,withdraw,transfer",-283.24055557527777,0.5,0.0,778.8599999999999,0.0
144,ACC000003,227.51,249.9927906976744,380.98,0.9100662437707504,0.0,0.0,0.0,0.0,0.0,3,838.56,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,238.38,0.07209828449756829,"deposit,withdraw,transfer",0.0,0.5,0.0,455.02,0.0
145,ACC000003,280.96,249.4818181818182,380.98,1.126174252086142,0.0,0.0,0.0,0.0,0.0,17,4156.96,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,528.04,0.0643893112085007,"deposit,withdraw,transfer",-266.0991666486111,0.5,0.0,764.42,0.0
146,ACC000003,237.91,250.18133333333333,380.98,0.9509502440896204,0.0,0.0,0.0,0.0,0.0,37,9333.29,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,528.04,0.04178708560322369,"deposit,withdraw,transfer",-597.0449999625,0.5,0.0,475.82,0.0
147,ACC000003,479.04,249.9145652173913,380.98,1.9168150507086337,0.0,0.0,0.0,0.0,0.0,46,11496.07,3,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,528.04,0.04178708560322369,"deposit,withdraw,transfer",-694.8547221602778,0.5,0.0,1699.24,0.0
148,ACC000003,181.62,254.7895744680851,479.04,0.7128235147735595,0.0,0.0,0.0,0.0,0.0,8,2018.65,5,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,528.04,0.14684175106646866,"deposit,withdraw,transfer",-23.686388801666666,0.5,0.0,1747.71,0.0
149,ACC000003,226.66,253.26520833333333,479.04,0.8949511916444636,0.0,0.0,0.0,0.0,0.0,14,3369.32,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,528.04,0.08444370526261921,"deposit,withdraw,transfer",-165.92305544888887,0.5,0.0,453.32,0.0
150,ACC000003,253.05,252.7222448979592,479.04,1.0012968985067905,0.0,0.0,0.0,0.0,0.0,28,6985.49,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,528.04,0.054012475118296766,"deposit,withdraw,transfer",-381.40805542916667,0.5,0.0,506.1,0.0
151,ACC000004,8899.12,487.9020937907168,975.8041875814336,18.23956099646753,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,19149.83,0.04911228815232854,"deposit,deposit,deposit",-386.4963889144444,0.0,1.0,36873.28,1.0
152,ACC000004,9482.46,8899.12,8899.12,1.065550301602855,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"deposit,deposit,deposit",-144.370277795,0.0,1.0,57079.63,1.0
153,ACC000004,9060.36,9190.79,9482.46,0.9858086192808236,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"deposit,deposit,deposit",-26.535555564444444,0.0,1.0,18120.72,0.3333333333333333
154,ACC000004,8666.81,9147.313333333334,9482.46,0.9474705505514552,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"deposit,deposit,deposit",0.0,0.0,1.0,26771.189999999995,0.6666666666666666
155,ACC000004,9987.46,9027.1875,9482.46,1.1063756014816353,0.0,0.0,0.0,0.0,0.0,4,36108.75,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,19149.83,0.047955245313666656,"deposit,deposit,deposit",-406.084722215,0.0,1.0,38941.36,1.0
156,ACC000004,9426.33,9219.242,9987.46,1.0224625842341486,0.0,0.0,0.0,0.0,0.0,3,27209.63,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"deposit,deposit,deposit",-217.90194442694445,0.0,1.0,28114.96,0.6666666666666666
157,ACC000004,9262.3,9253.756666666666,9987.46,1.000923228656326,0.0,0.0,0.0,0.0,0.0,4,36635.96,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"deposit,deposit,deposit",-215.50749997361112,0.0,1.0,27950.929999999997,0.6666666666666666
158,ACC000004,9882.48,9254.977142857142,9987.46,1.0678016647104478,0.0,0.0,0.0,0.0,0.0,7,64784.84,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,19149.83,0.047955245313666656,"deposit,deposit,deposit",-413.7099999633333,0.0,1.0,38836.38,1.0
159,ACC000004,9438.06,9333.415,9987.46,1.0112118661818852,0.0,0.0,0.0,0.0,0.0,7,64784.84,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,19149.83,0.050219817896865575,"deposit,deposit,deposit",-384.8966666188889,0.0,1.0,37412.22,1.0
160,ACC000004,9418.06,9345.042222222222,9987.46,1.0078135310725662,0.0,0.0,0.0,0.0,0.0,9,84105.38,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,19149.83,0.04206203684948286,"deposit,deposit,deposit",-551.1855554975,0.0,1.0,36106.63,1.0
161,ACC000004,9525.39,9352.344,9987.46,1.0185029549811255,0.0,0.0,0.0,0.0,0.0,3,27209.63,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"deposit,deposit,deposit",-147.1213888202778,0.0,1.0,57122.56,1.0
162,ACC000004,8975.93,9368.075454545457,9987.46,0.9581402331302548,0.0,0.0,0.0,0.0,0.0,10,93630.77,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,19149.83,0.044721942996274876,"deposit,deposit,deposit",-475.7780554775,0.0,1.0,47212.18,1.0
163,ACC000004,9617.67,9335.396666666666,9987.46,1.0302368869167853,0.0,0.0,0.0,0.0,0.0,12,112024.76,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,19149.83,0.041191861715089914,"deposit,deposit,deposit",-719.4230554669444,0.0,1.0,19235.34,0.3333333333333333
164,ACC000004,9407.8,9357.11,9987.46,1.005417270930875,0.0,0.0,0.0,0.0,0.0,12,112024.76,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,19149.83,0.041191861715089914,"deposit,deposit,deposit",-572.0927776783334,0.0,1.0,18815.6,0.3333333333333333
165,ACC000004,9080.8,9360.730714285712,9987.46,0.9700952070057411,0.0,0.0,0.0,0.0,0.0,6,55423.65,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,19149.83,0.052720839301188024,"deposit,deposit,deposit",-360.54916655555553,0.0,1.0,18161.6,0.3333333333333333
166,ACC000004,8599.14,9342.068666666666,9987.46,0.9204749297853588,0.0,0.0,0.0,0.0,0.0,14,130513.36,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,19149.83,0.041191861715089914,"deposit,deposit,deposit",-553.9438887672222,0.0,1.0,35287.71,1.0
167,ACC000004,9090.83,9295.635625,9987.46,0.977967550228713,0.0,0.0,0.0,0.0,0.0,12,111687.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,19149.83,0.04682568206307131,"deposit,deposit,deposit",-454.9752776441667,0.0,1.0,18181.66,0.3333333333333333
168,ACC000004,9277.54,9283.588235294115,9987.46,0.9993485024172956,0.0,0.0,0.0,0.0,0.0,7,64504.45,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,19149.83,0.052720839301188024,"deposit,deposit,deposit",-340.8099998533333,0.0,1.0,46243.840000000004,1.0
169,ACC000004,8928.59,9283.252222222223,9987.46,0.9617954770879504,0.0,0.0,0.0,0.0,0.0,6,55423.65,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9987.46,0.033580161537782885,"deposit,deposit,deposit",-288.9163887308333,0.0,1.0,37324.47,1.0
170,ACC000004,9667.32,9264.585789473684,9987.46,1.0434702877902968,0.0,0.0,0.0,0.0,0.0,2,17727.17,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"deposit,deposit,deposit",-45.62777760861111,0.0,1.0,19334.64,0.3333333333333333
171,ACC000004,8635.18,9284.7225,9987.46,0.9300417971565657,0.0,0.0,0.0,0.0,0.0,19,176076.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,19149.83,0.041191861715089914,"deposit,deposit,deposit",-673.8061109302778,0.0,1.0,35713.41,1.0
172,ACC000004,9560.21,9253.791904761903,9987.46,1.0331127064874253,0.0,0.0,0.0,0.0,0.0,16,148651.78,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,19149.83,0.044721942996274876,"deposit,deposit,deposit",-480.6549998052778,0.0,1.0,47796.46,1.0
173,ACC000004,8716.77,9267.72,9987.46,0.9405517214589998,0.0,0.0,0.0,0.0,0.0,15,139675.85,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,19149.83,0.04682568206307131,"deposit,deposit,deposit",-435.56555534722224,0.0,1.0,26400.29,0.6666666666666666
174,ACC000004,9433.22,9243.765652173912,9987.46,1.0204953646549373,0.0,0.0,0.0,0.0,0.0,22,202988.94,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,19149.83,0.041191861715089914,"deposit,deposit,deposit",-675.5474997780556,0.0,1.0,36511.45,1.0
175,ACC000004,9162.37,9251.659583333332,9987.46,0.9903488036358165,0.0,0.0,0.0,0.0,0.0,18,166928.76,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,19149.83,0.043800327652231734,"deposit,deposit,deposit",-502.2569442075,0.0,1.0,36735.43,1.0
176,ACC000004,9779.89,9248.088,9987.46,1.0575039943391542,0.0,0.0,0.0,0.0,0.0,19,176091.13,2,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,19149.83,0.044721942996274876,"deposit,deposit,deposit",-480.7116664152778,0.0,1.0,48016.14,1.0
177,ACC000004,9342.7,9268.541923076922,9987.46,1.0080010510324648,0.0,0.0,0.0,0.0,0.0,20,185871.02,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,19149.83,0.044721942996274876,"deposit,deposit,deposit",-500.13361083638887,0.0,1.0,36915.76,1.0
178,ACC000004,9764.12,9271.28851851852,9987.46,1.0531567408885074,0.0,0.0,0.0,0.0,0.0,24,222638.72,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,19149.83,0.041191861715089914,"deposit,deposit,deposit",-627.9399997091667,0.0,1.0,29001.770000000004,0.6666666666666666
179,ACC000004,9356.48,9288.889642857142,9987.46,1.0072764732644697,0.0,0.0,0.0,0.0,0.0,5,46402.34,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"deposit,deposit,deposit",-140.6958330263889,0.0,1.0,56953.649999999994,1.0
180,ACC000004,9030.43,9291.220344827589,9987.46,0.9719315294279112,0.0,0.0,0.0,0.0,0.0,6,55758.82,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"deposit,deposit,deposit",-189.13666634666666,0.0,1.0,18060.86,0.3333333333333333
