transaction_id,sender_account,amount,sender_avg_amount,sender_max_amount,sender_tx_count,amount_to_sender_avg,amount_to_sender_max,sender_tx_count_24h,sender_volume_24h,amount_to_sender_volume_24h,same_day_count,same_day_total,is_new_recipient,same_recipient_count,rapid_transfer_count,new_recipient_ratio_7d,hour,day_of_week,is_weekend,is_deposit,is_withdraw,is_transfer,tx_frequency_7d,tx_frequency_30d,frequency_change_vs_avg_7d,unique_recipients_24h,unique_recipients_7d,recipient_concentration,amount_std_dev,amount_z_score,amount_change_vs_avg_7d,is_off_hours,time_since_last_tx,threshold_proximity_10k,threshold_proximity_5k,near_threshold_count_7d,near_threshold_ratio_7d,amount_clustering_score,counterparty_diversity_7d,counterparty_diversity_30d,pass_through_ratio_7d,rapid_counterparty_switch_count,single_counterparty_dominance_7d,inbound_aggregation_7d,outbound_diversification_7d,many_to_one_ratio_7d,concentration_index_7d,inbound_to_outbound_time_avg_7d,same_day_pass_through_count_7d,funds_through_ratio_7d,velocity_score_7d,amount_deviation_from_baseline_30d,frequency_deviation_from_baseline_30d,counterparty_change_score_7d,rolling_behavioral_change_7d,concurrent_suspicious_indicators,typology_aggregation_score,severity_index
37,ACC000001,2947.39,12818.374444444444,93243.54,36,0.22993477158700223,0.03160958925411884,7,17633.41,0.16714804453591223,1,4329.99,1.0,0,0,0.0,12,5,1.0,1.0,0.0,0.0,14,43,0.16666666666666666,3,12,0.09183673469387754,13498.296116934804,-0.23128178348993905,-0.514377275797868,0.0,36.999269,7052.610000000001,2052.61,0,0.0,13498.296116934804,12,37,0.7857142857142857,13,0.14285714285714285,0.21428571428571427,0.7857142857142857,0.14285714285714285,0.09183673469387754,102419.66576533334,2,0.48328493510098164,2.3333333333333335,-0.4062295445504997,29.000000000000004,0.0,0.4959374078614959,3,2.0,7.0
27,ACC000001,2638.33,12052.506923076922,86183.28,26,0.21890300639018032,0.030613014496547356,3,6043.95,0.43652412743321833,0,0.0,1.0,0,0,0.0,12,0,0.0,1.0,0.0,0.0,10,44,-0.09090909090909091,0,9,0.12000000000000002,15660.488322824547,-0.3263631308706325,-0.659541152945233,0.0,173113.999403,7361.67,2361.67,0,0.0,15660.488322824547,9,38,0.7,9,0.2,0.3,0.7,0.2,0.12000000000000002,113156.49982250002,1,0.3221625198106774,2.0,-0.41371550361730397,29.0,0.05,18.4486088083821,1,1.0,3.0
41,ACC000001,2215.75,11795.1435,93243.54,40,0.18785273786622433,0.02376304031357025,5,10201.52,0.21719802539229446,3,6577.83,1.0,0,0,0.0,10,1,0.0,0.0,0.0,1.0,11,45,0.047619047619047616,1,10,0.10743801652892562,15003.807290742425,-0.33784418799065147,-0.6958350684978689,0.0,79314.000861,7784.25,2784.25,0,0.0,15003.807290742425,10,39,0.6363636363636364,10,0.18181818181818182,0.36363636363636365,0.6363636363636364,0.18181818181818182,0.10743801652892562,113156.49982250002,1,0.30828530565197376,1.8333333333333333,-0.426092776080102,29.0,0.05263157894736842,16.72693199567634,1,1.0,3.0
15,ACC000001,1614.78,7027.425714285715,61103.87,14,0.2297825783796464,0.026426804063310556,1,3443.81,0.46889346392512943,1,3443.81,1.0,1,0,0.0,11,1,0.0,0.0,1.0,0.0,12,46,0.09090909090909091,2,11,0.09722222222222221,14433.207148815616,-0.36357176977795097,-0.7646877668571118,0.0,2537.998181,8385.22,3385.2200000000003,0,0.0,14433.207148815616,11,40,0.6666666666666666,11,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.09722222222222221,139513.7501925,2,0.34446117023187167,2.0,-0.44611538355914354,29.0,0.05,16.090800806719916,2,2.0,6.0
32,ACC000001,1519.24,10521.244838709677,86183.28,31,0.14439736203176498,0.017628013229480242,3,6043.95,0.25136541500177867,2,5058.59,0.0,0,0,0.0,14,1,0.0,0.0,1.0,0.0,13,47,0.13043478260869565,2,12,0.08875739644970415,13937.298520059901,-0.354400983847986,-0.7647737279933762,0.0,8929.001251,8480.76,3480.76,0,0.0,13937.298520059901,12,41,0.6923076923076923,12,0.15384615384615385,0.3076923076923077,0.6923076923076923,0.15384615384615385,0.08875739644970415,139513.7501925,2,0.3708251835936352,2.1666666666666665,-0.44450296540934825,28.999999999999996,0.047619047619047616,15.537939139775947,2,2.0,6.0
14,ACC000001,3443.81,7303.088461538462,61103.87,13,0.4715552903592421,0.0563599326851147,0,0.0,3443.81,0,0.0,1.0,0,0,0.0,15,1,0.0,0.0,0.0,1.0,13,48,0.08333333333333333,3,13,0.07692307692307693,13922.547036660486,-0.219372492555532,-0.47002276664988846,0.0,5258.99868,6556.1900000000005,1556.19,0,0.0,13922.547036660486,13,42,0.7692307692307693,12,0.07692307692307693,0.23076923076923078,0.7692307692307693,0.07692307692307693,0.07692307692307693,132922.33373466667,2,0.40224274007766625,2.1666666666666665,-0.35584574113924067,28.999999999999996,0.09090909090909091,14.950401621387627,3,2.0,7.0
17,ACC000001,985.36,6794.484375,61103.87,16,0.145023514017574,0.016125983509718778,0,0.0,985.36,0,0.0,0.0,0,0,0.0,16,2,0.0,0.0,1.0,0.0,12,48,0.0,0,12,0.08333333333333333,14407.532535393788,-0.4136793249428141,-0.8581288731845151,0.0,89798.000294,9014.64,4014.64,0,0.0,14407.532535393788,12,43,0.75,11,0.08333333333333333,0.25,0.75,0.08333333333333333,0.08333333333333333,132922.33373466667,2,0.38350277661672727,2.0,-0.46366131938276145,28.999999999999996,0.09090909090909091,23.09134908155884,3,2.0,7.0
88,ACC000002,1863.44,5984.1545945945945,73691.34,37,0.31139569851407584,0.025287096149968234,37,221413.72,0.008416099959839888,0,0.0,1.0,1,0,0.0,9,0,0.0,0.0,0.0,1.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8136.5599999999995,3136.56,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
100,ACC000002,2624.07,10462.377142857142,93913.29,49,0.250810113626185,0.027941412764902605,49,512656.48,0.005118573747473162,1,3526.52,1.0,3,0,0.0,8,1,0.0,0.0,1.0,0.0,1,1,0.0,1,1,1.0,0.0,0.0,0.4081859356888336,1.0,84267.000863,7375.93,2375.93,0,0.0,0.0,1,1,1.0,0,1.0,0.0,1.0,1.0,1.0,0.0,0,0.0,0.0,0.0,29.0,0.0,0.0,1,1.0,3.0
74,ACC000002,3526.52,4934.492608695652,71810.21,23,0.7146671967418702,0.049108894125222576,23,113493.33,0.031072486814863923,0,0.0,1.0,1,0,0.0,16,1,0.0,0.0,1.0,0.0,2,2,0.0,1,2,0.5,380.31500000000005,3.372901410672731,0.5717045755886894,0.0,29681.99831,6473.48,1473.48,0,0.0,380.31500000000005,2,2,1.0,1,0.5,0.0,1.0,0.5,0.5,0.0,0,0.0,2.0,3.372901410672731,29.0,0.0,0.0,2,0.0,2.0
65,ACC000002,2483.91,6773.802142857144,71810.21,14,0.36669361572942305,0.03458992808961288,14,94833.23000000001,0.026192401123530218,1,1848.78,0.0,1,0,0.0,10,2,0.0,1.0,0.0,0.0,3,3,0.0,1,3,0.3333333333333333,679.7719458923133,-0.2757297273974679,-0.07016444909739562,0.0,63659.999582,7516.09,2516.09,0,0.0,679.7719458923133,3,3,1.0,2,0.3333333333333333,0.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0,0.0,1.5,-0.2757297273974679,28.999999999999996,0.0,0.0,1,0.0,1.0
85,ACC000002,344.42,6341.162941176471,73691.34,34,0.054314958185903366,0.004673819203179099,34,215599.54,0.0015974987701736284,3,6392.429999999999,0.0,1,0,0.0,11,2,0.0,1.0,0.0,0.0,4,4,0.0,2,4,0.25,594.2680657960682,-3.8367617767676547,-0.8687666342158556,0.0,4283.001047,9655.58,4655.58,0,0.0,594.2680657960682,4,4,0.75,3,0.25,0.25,0.75,0.25,0.25,0.0,0,3.226376962128258,2.0,-3.8367617767676547,29.0,0.0,0.0,2,0.0,2.0
52,ACC000002,1848.78,1762.89,1762.89,1,1.0487211340469342,1.0487211340469342,1,1762.89,1.0487211340469342,0,0.0,1.0,1,0,0.0,13,2,0.0,0.0,0.0,1.0,5,5,0.0,3,5,0.20000000000000004,1055.6112219448976,-0.30285013398302807,-0.14742731287284327,0.0,7591.998509,8151.22,3151.2200000000003,0,0.0,1055.6112219448976,5,5,0.6,4,0.2,0.4,0.6,0.2,0.20000000000000004,0.0,0,2.833484777236037,2.5,-0.30285013398302807,29.0,0.0,0.0,0,0.0,0.0
99,ACC000002,2090.78,10636.785416666668,93913.29,48,0.19656126527888576,0.022262876745133733,47,508702.26,0.004110026953684067,4,6736.849999999999,1.0,1,0,0.0,16,2,0.0,0.0,1.0,0.0,6,6,0.0,4,6,0.16666666666666666,970.9741161328658,-0.02513970207281988,-0.011540334438040959,0.0,8603.002463,7909.219999999999,2909.22,0,0.0,970.9741161328658,6,6,0.6666666666666666,5,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.16666666666666666,9733.4990325,2,3.487149660753872,3.0,-0.02513970207281988,28.999999999999996,0.0,0.0,2,2.0,6.0
67,ACC000002,2059.74,6192.935,71810.21,16,0.33259512654339174,0.028683107875607097,16,99086.96,0.020787195408961984,2,4332.69,1.0,1,0,0.0,17,2,0.0,0.0,0.0,1.0,7,7,0.0,4,6,0.18367346938775508,898.9879335073617,-0.05780150679011531,-0.024607087577256707,0.0,3043.998073,7940.26,2940.26,0,0.0,898.9879335073617,6,6,0.7142857142857143,6,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.2857142857142857,0.18367346938775508,9733.4990325,2,4.226377402919744,3.5,-0.05780150679011531,29.0,0.0,0.0,3,2.0,7.0
62,ACC000002,956.94,8036.857272727273,71810.21,11,0.11906893049442778,0.013325960194239789,11,88405.43000000001,0.010824448226766162,0,0.0,1.0,1,0,0.0,8,3,0.0,0.0,1.0,0.0,8,8,0.0,5,7,0.15625,841.1017888274581,-1.3651944571426338,-0.5454414826091964,1.0,53873.999794,9043.06,4043.06,0,0.0,841.1017888274581,7,7,0.75,7,0.25,0.25,0.75,0.25,0.15625,9733.4990325,2,4.954630470984645,4.0,-1.3651944571426338,29.0,0.0,0.0,3,2.0,7.0
95,ACC000002,93913.29,9333.774318181819,91988.79,44,10.061662817051475,1.0209210274425828,42,405296.11,0.23171525135042623,3,6874.45,1.0,1,0,0.0,8,3,0.0,0.0,1.0,0.0,9,9,0.0,6,8,0.13580246913580246,871.246487444254,105.52199532817077,46.4879827626892,1.0,3234.001843,83913.29,88913.29,0,0.0,871.246487444254,8,8,0.7777777777777778,8,0.2222222222222222,0.2222222222222222,0.7777777777777778,0.2222222222222222,0.13580246913580246,9733.4990325,2,5.292971470797255,4.5,105.52199532817077,29.0,0.0,0.0,4,2.0,8.0
66,ACC000002,1769.82,6487.809333333334,71810.21,15,0.27279161718069395,0.024645798974825443,14,94833.23000000001,0.018662445642735143,1,956.94,0.0,0,0,0.0,13,3,0.0,0.0,1.0,0.0,10,10,0.0,5,9,0.12000000000000002,27593.082362701505,-0.34071470799899267,-0.841572817360802,0.0,16724.998317,8230.18,3230.1800000000003,0,0.0,27593.082362701505,9,9,0.8,9,0.2,0.2,0.8,0.2,0.12000000000000002,9733.4990325,2,38.49747377427669,3.3333333333333335,-0.34071470799899267,29.0,0.0,0.0,3,2.0,7.0
81,ACC000002,4147.69,4369.04,71810.21,30,0.9493366963909691,0.05775905682492781,27,123211.99,0.033663038800038854,2,2726.76,0.0,1,0,0.0,15,3,0.0,0.0,1.0,0.0,11,11,0.0,5,10,0.10743801652892562,26447.43090227014,-0.23324870811476753,-0.5979564460211254,0.0,8381.000753,5852.31,852.3100000000004,0,0.0,26447.43090227014,10,10,0.8181818181818182,10,0.18181818181818182,0.18181818181818182,0.8181818181818182,0.18181818181818182,0.10743801652892562,9733.4990325,2,39.12322112341912,3.6666666666666665,-0.23324870811476753,29.0,0.0,0.0,3,2.0,7.0
79,ACC000002,1236.12,4568.5425000000005,71810.21,28,0.27057206975747733,0.017213708189963515,23,117043.3,0.010561219651188917,0,0.0,1.0,1,0,0.0,8,4,0.0,0.0,1.0,0.0,12,12,0.0,3,11,0.09722222222222221,25378.822967558335,-0.3375385064528134,-0.8738968319144703,1.0,60695.999884,8763.880000000001,3763.88,0,0.0,25378.822967558335,11,11,0.8333333333333334,11,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.09722222222222221,9733.4990325,2,40.58970134319545,4.0,-0.3375385064528134,28.999999999999996,0.0,0.0,3,2.0,7.0
51,ACC000002,1762.89,302.56027832237584,605.1205566447517,0,5.826574492113777,2.9132872460568886,0,0.0,1.0,0,0.0,1.0,0,0,0.0,9,6,1.0,1.0,0.0,0.0,13,13,0.0,0,12,0.08875739644970415,24489.798664747625,-0.30137493735649695,-0.8071974951188536,0.0,174228.998844,8237.11,3237.1099999999997,0,0.0,24489.798664747625,12,12,0.8461538461538461,12,0.15384615384615385,0.15384615384615385,0.8461538461538461,0.15384615384615385,0.08875739644970415,9733.4990325,2,41.02675076812111,2.6,-0.30137493735649695,29.0,0.0,0.0,3,2.0,7.0
94,ACC000002,3128.46,9478.083953488373,91988.79,43,0.3300730416983258,0.0340091439402562,32,385557.33999999997,0.008114123829155996,1,1470.77,0.0,1,0,0.0,13,0,0.0,0.0,1.0,0.0,13,14,0.8571428571428571,0,12,0.08875739644970415,24492.11247489952,-0.24527516477941405,-0.6575591270725702,0.0,101087.002122,6871.54,1871.54,0,0.0,24492.11247489952,12,13,0.7692307692307693,12,0.15384615384615385,0.23076923076923078,0.7692307692307693,0.15384615384615385,0.08875739644970415,9733.4990325,2,24.86784558352682,2.1666666666666665,-0.23179578452713762,29.0,0.0,0.0,3,2.0,7.0
72,ACC000002,1470.77,5249.034285714286,71810.21,21,0.280198207888036,0.02048134937914817,15,99347.64,0.014804277182628596,0,0.0,1.0,1,0,0.0,14,0,0.0,0.0,1.0,0.0,14,15,0.8666666666666667,1,13,0.08163265306122448,23651.844531341856,-0.305934007042877,-0.8310755550975962,0.0,3169.998666,8529.23,3529.23,0,0.0,23651.844531341856,13,14,0.7857142857142857,13,0.14285714285714285,0.21428571428571427,0.7857142857142857,0.14285714285714285,0.08163265306122448,9733.4990325,2,25.549246169863345,2.3333333333333335,-0.2958814948230896,29.0,0.0,0.0,3,2.0,7.0
82,ACC000002,2438.03,4361.899677419356,71810.21,31,0.558937660263296,0.033951021727968766,21,113955.71,0.02139454003665108,1,2936.87,0.0,0,0,0.0,9,2,0.0,0.0,0.0,1.0,13,16,0.625,0,13,0.07692307692307693,24524.736946092064,-0.26823535571131923,-0.7296014515720486,0.0,155095.000557,7561.969999999999,2561.97,0,0.0,24524.736946092064,13,15,0.7692307692307693,12,0.07692307692307693,0.23076923076923078,0.7692307692307693,0.07692307692307693,0.07692307692307693,9733.4990325,2,24.529948466856304,2.1666666666666665,-0.24222633316437814,29.0,0.06666666666666667,36.07788920135456,3,2.0,7.0
60,ACC000002,2936.87,9386.53,71810.21,9,0.31288133101369725,0.040897666223229254,7,80867.1,0.036317241498705896,0,0.0,1.0,1,0,0.0,9,2,0.0,0.0,1.0,0.0,14,17,0.6470588235294118,1,14,0.07142857142857142,23693.277616156596,-0.23676233424371987,-0.6563676018147349,0.0,2815.998937,7063.13,2063.13,0,0.0,23693.277616156596,14,16,0.7857142857142857,13,0.07142857142857142,0.21428571428571427,0.7857142857142857,0.07142857142857142,0.07142857142857142,92939.66647,2,25.060968544308484,2.3333333333333335,-0.21151599199887455,29.0,0.0625,34.854744682137834,3,2.0,7.0
97,ACC000002,1332.36,11039.202173913043,93913.29,46,0.12069350474878757,0.014187129425451925,30,381915.61,0.003488624096825998,0,0.0,1.0,1,0,0.0,17,5,1.0,1.0,0.0,0.0,5,18,-0.4444444444444444,0,5,0.20000000000000004,644.3408257001879,-1.5753215682041861,-0.4324112934969865,0.0,285944.002066,8667.64,3667.6400000000003,0,0.0,644.3408257001879,5,17,0.8,4,0.2,0.2,0.8,0.2,0.20000000000000004,259352.001345,0,5.657828905944217,0.8333333333333334,-0.28157429784888305,29.0,0.0,0.026310580765520886,1,0.0,1.0
57,ACC000002,1622.7,13481.238333333335,71810.21,6,0.12036728079999574,0.02259706523626654,4,77275.76000000001,0.020998822916785287,0,0.0,1.0,1,0,0.0,12,6,1.0,0.0,1.0,0.0,5,19,-0.47368421052631576,1,5,0.20000000000000004,738.5745714387951,-0.8646357791007703,-0.28240329226842287,0.0,68812.997828,8377.3,3377.3,0,0.0,738.5745714387951,5,18,0.8,4,0.2,0.2,0.8,0.2,0.20000000000000004,0.0,0,7.486062325497614,1.0,-0.25934383122553345,29.000000000000004,0.0,0.03119588112631438,1,0.0,1.0
84,ACC000002,73691.34,4300.2484848484855,71810.21,33,17.1365306585525,1.0261958571072274,21,115270.12000000001,0.6392926458305066,1,1622.7,1.0,1,0,0.0,13,6,1.0,0.0,1.0,0.0,6,20,-0.4,2,6,0.16666666666666666,714.9943464286973,100.05180510491485,33.197659714181626,0.0,2046.001284,63691.34,68691.34,0,0.0,714.9943464286973,6,19,0.8333333333333334,5,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.0,0,8.703976402774027,1.2,3.345292600992194,29.0,0.0,0.030199900591926707,3,1.0,5.0
89,ACC000002,2977.78,5875.714736842106,73691.34,38,0.5067945149427734,0.04040881872958207,24,194431.22,0.01531533876092533,2,75314.04,0.0,0,0,0.0,14,6,1.0,0.0,1.0,0.0,7,21,-0.3333333333333333,3,7,0.14285714285714285,25041.302471097868,-0.3752433180908525,-0.7593588956336332,0.0,5822.000333,7022.219999999999,2022.2199999999998,0,0.0,25041.302471097868,7,20,0.8571428571428571,6,0.14285714285714285,0.14285714285714285,0.8571428571428571,0.14285714285714285,0.14285714285714285,0.0,0,64.01285688552643,1.1666666666666667,-0.2847116140174446,29.000000000000004,0.0,1.057693461629267,2,1.0,4.0
76,ACC000002,2023.22,4822.738,71810.21,25,0.4195168802452051,0.028174545096024645,15,100129.51000000001,0.020206031169032985,1,71810.21,1.0,2,0,0.0,12,0,0.0,1.0,0.0,0.0,8,22,-0.23809523809523808,2,8,0.125,23629.2366065561,-0.388356547559979,-0.8193519498303038,0.0,79911.999203,7976.78,2976.7799999999997,0,0.0,23629.2366065561,8,21,0.875,7,0.125,0.125,0.875,0.125,0.125,0.0,0,66.2478234110901,1.3333333333333333,-0.31794629075705455,29.0,0.0,0.9647692346167474,2,1.0,4.0
54,ACC000002,71810.21,1603.4966666666667,1848.78,3,44.783510619500305,38.84194441739959,1,1198.82,59.900744064997255,0,0.0,1.0,1,0,0.0,13,0,0.0,0.0,0.0,1.0,8,23,-0.2727272727272727,2,8,0.125,23679.202247620135,2.565482384699236,5.491826761123781,0.0,2051.999091,61810.21000000001,66810.21,0,0.0,23679.202247620135,8,22,0.75,7,0.125,0.25,0.75,0.125,0.125,0.0,0,25.371914840355466,1.3333333333333333,2.6950180642725408,29.0,0.0,1.001156684259531,3,1.0,5.0
86,ACC000002,2751.74,6169.827428571429,73691.34,35,0.44599950839097324,0.03734142980708452,18,39813.99,0.06911490157103069,0,0.0,1.0,0,0,0.0,11,2,0.0,0.0,1.0,0.0,6,24,-0.3684210526315789,0,6,0.16666666666666666,33365.69039058956,-0.6840718134749205,-0.8924104187469099,0.0,167385.001504,7248.26,2248.26,0,0.0,33365.69039058956,6,22,0.6666666666666666,5,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.16666666666666666,2051.999091,1,44.73206718361654,2.0,-0.3501270076714847,28.999999999999996,0.05555555555555555,1.363821594069949,1,1.0,3.0
75,ACC000002,3548.6,4875.827083333334,71810.21,24,0.7277944724762507,0.049416371293162904,13,24770.7,0.14325796202771823,0,0.0,1.0,0,0,0.0,17,3,0.0,1.0,0.0,0.0,7,25,0.07692307692307693,0,7,0.14285714285714285,31906.452857019573,-0.5881889006174058,-0.84098134970794,0.0,108062.999356,6451.4,1451.4,0,0.0,31906.452857019573,7,23,0.7142857142857143,6,0.14285714285714285,0.2857142857142857,0.7142857142857143,0.14285714285714285,0.14285714285714285,2051.999091,1,45.55211617663712,1.4,-0.3109449917331022,29.0,0.0,0.0,2,1.0,4.0
56,ACC000002,1919.62,15793.562000000002,71810.21,5,0.12154446223087607,0.02673185331166696,2,3545.9300000000003,0.5413586844635963,0,0.0,1.0,1,0,0.0,12,4,0.0,0.0,1.0,0.0,8,26,0.23076923076923078,1,7,0.15625,30484.27482747947,-0.5921126171493856,-0.9038735787483503,0.0,67849.999195,8080.38,3080.38,0,0.0,30484.27482747947,7,23,0.625,7,0.25,0.375,0.625,0.25,0.15625,2051.999091,1,22.13930836102187,1.6,-0.36941002423841257,29.0,0.0,0.0,1,1.0,3.0
92,ACC000002,392.81,9867.95951219512,91988.79,41,0.03980660839908733,0.004270194226926999,21,220863.41,0.0017785200364333776,1,1919.62,1.0,1,0,0.0,14,4,0.0,0.0,0.0,1.0,9,27,0.2857142857142857,2,8,0.13580246913580246,29295.305439787942,-0.5998013736555748,-0.978133701539428,0.0,7388.001829,9607.19,4607.19,0,0.0,29295.305439787942,8,24,0.6666666666666666,8,0.2222222222222222,0.3333333333333333,0.6666666666666666,0.2222222222222222,0.13580246913580246,2051.999091,1,22.4173457238948,1.8,-0.42358483694641136,29.0,0.0,45.46554287935041,1,1.0,3.0
69,ACC000002,2962.1,5745.908888888889,71810.21,18,0.5155146134892497,0.041249009019748026,8,14254.88,0.2077955058197614,0,0.0,1.0,1,0,0.0,9,6,1.0,0.0,0.0,1.0,9,28,0.2857142857142857,0,8,0.13580246913580246,29355.998441013347,-0.5074833353031662,-0.8341468931868141,0.0,153544.998686,7037.9,2037.9,0,0.0,29355.998441013347,8,25,0.7777777777777778,8,0.2222222222222222,0.2222222222222222,0.7777777777777778,0.2222222222222222,0.13580246913580246,38645.0000575,2,27.848387062037183,1.5,-0.30872954127243546,29.0,0.0,39.746830687422396,3,2.0,7.0
87,ACC000002,2718.02,6074.8805555555555,73691.34,36,0.44741949658818164,0.036883845510205134,16,34345.77,0.079136965046933,3,5139.05,0.0,0,0,0.0,8,0,0.0,0.0,1.0,0.0,7,29,-0.06666666666666667,1,6,0.18367346938775508,24353.043405024855,-0.38940372078214336,-0.7772331260544936,1.0,84406.000998,7281.98,2281.98,0,0.0,24353.043405024855,6,26,0.7142857142857143,6,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.2857142857142857,0.18367346938775508,38645.0000575,2,14.32861793812435,1.1666666666666667,-0.31308393843636606,29.0,0.0,1.0306318316804162,3,2.0,7.0
80,ACC000002,1915.89,4453.631379310345,71810.21,29,0.4301860295174855,0.026679910837191536,14,28178.6,0.06799095767710249,2,3223.16,0.0,0,0,0.0,8,0,0.0,1.0,0.0,0.0,8,30,0.0,2,7,0.15625,22995.065203153375,-0.39573273307144646,-0.8260778391744942,1.0,50.999562,8084.11,3084.1099999999997,0,0.0,22995.065203153375,7,27,0.75,7,0.25,0.25,0.75,0.25,0.15625,38645.0000575,2,14.816433409550202,1.3333333333333333,-0.34142927790830957,29.0,0.0,0.9731615788541061,3,2.0,7.0
61,ACC000002,989.79,8741.564,71810.21,10,0.11322802189631054,0.013783416035129266,4,5514.57,0.17948634254348028,0,0.0,1.0,0,0,0.0,12,0,0.0,0.0,0.0,1.0,9,31,0.058823529411764705,2,8,0.13580246913580246,21867.762829989922,-0.412246102634549,-0.9010673993896864,0.0,12578.999103,9010.21,4010.21,0,0.0,21867.762829989922,8,28,0.6666666666666666,8,0.2222222222222222,0.3333333333333333,0.6666666666666666,0.2222222222222222,0.13580246913580246,38645.0000575,2,11.025333513183604,1.5,-0.3752042847205856,28.999999999999996,0.0,0.9254536316218762,2,2.0,6.0
93,ACC000002,2578.46,9642.360714285714,91988.79,42,0.26740961849517436,0.028030154543830833,18,212433.09,0.012137751232635179,4,7857.07,0.0,0,0,0.0,13,0,0.0,0.0,0.0,1.0,9,32,0.0,3,8,0.13580246913580246,21912.039702139966,-0.33367064608459984,-0.7392825741460561,0.0,1892.001716,7421.54,2421.54,0,0.0,21912.039702139966,8,28,0.7777777777777778,8,0.2222222222222222,0.2222222222222222,0.7777777777777778,0.2222222222222222,0.13580246913580246,43908.500063499996,2,15.288579538072174,1.5,-0.2989978738682014,29.0,0.0,0.9754401004523846,3,2.0,7.0
78,ACC000002,2233.37,4655.03037037037,71810.21,27,0.47977560237105504,0.031101009174043633,12,22983.13,0.09717431872856307,1,989.79,1.0,1,0,0.0,14,0,0.0,0.0,0.0,1.0,9,33,0.058823529411764705,4,9,0.1111111111111111,943.1229943211458,0.03808858700140064,0.016347247286372223,0.0,6624.999066,7766.63,2766.63,0,0.0,943.1229943211458,9,29,0.7777777777777778,8,0.1111111111111111,0.2222222222222222,0.7777777777777778,0.1111111111111111,0.1111111111111111,43908.500063499996,2,2.619190445951955,1.8,-0.30934212009045414,28.999999999999996,0.0625,0.030873178280215446,3,2.0,7.0
68,ACC000002,2279.66,5949.805882352942,71810.21,17,0.3831486346069619,0.03174562503020113,7,11975.22,0.19036476991654433,0,0.0,0.0,0,0,0.0,8,1,0.0,1.0,0.0,0.0,10,34,0.1111111111111111,5,10,0.10000000000000002,894.7899310564463,0.0878641983679634,0.03571947806491472,1.0,63673.999511,7720.34,2720.34,0,0.0,894.7899310564463,10,30,0.8,9,0.1,0.2,0.8,0.1,0.10000000000000002,43908.500063499996,2,3.0278964734128895,2.0,-0.3022497862559101,29.0,0.058823529411764705,0.029290993042462788,3,2.0,7.0
