transaction_id,sender_account,amount,sender_avg_amount,sender_max_amount,sender_tx_count,amount_to_sender_avg,amount_to_sender_max,sender_tx_count_24h,sender_volume_24h,amount_to_sender_volume_24h,is_new_recipient,same_day_count,same_day_total,same_recipient_count,rapid_transfer_count,hour,is_off_hours,is_cross_border,is_high_risk_country,cross_border_count_7d,cross_border_volume_7d,cross_border_ratio_7d,time_since_last_transaction_hours,recurring_pattern_score,amount_near_threshold_flag,same_day_cumulative_amount,structuring_pattern_score,amount_z_score,amount_deviation_from_baseline_30d,tx_frequency_7d,tx_frequency_30d,frequency_change_vs_avg_7d,unique_recipients_7d,counterparty_change_score_7d
85,ACC000002,8684.17,9351.84,9972.53,34,0.9286054936782494,0.8708091126324011,13,121678.46,0.0713698217416624,0.0,0,0.0,1,0,17,0.0,0.0,1.0,1.0,8827.37,0.05194403601600353,-207.56777728166668,0.0,1.0,8684.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,ACC000002,8607.83,9332.763714285711,9972.53,35,0.922323789985591,0.8631540842694883,17,159479.36000000002,0.053974570753231,0.0,1,9299.28,1,0,14,0.0,0.0,1.0,1.0,8827.37,0.04472099111382974,-282.42777726305553,0.0,1.0,17907.11,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,ACC000002,9913.75,9312.626666666669,9972.53,36,1.0645492786138389,0.994105808656379,36,335254.56,0.0295708132948288,0.0,3,27550.14,1,0,10,0.0,0.0,1.0,1.0,8827.37,0.02633035028665979,-694.78916613,0.0,1.0,37463.89,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,ACC000002,8990.56,9328.873243243244,9972.53,37,0.963734822585538,0.9015325098044328,9,84068.91,0.1069427449457831,0.0,0,0.0,0,0,17,0.0,0.0,1.0,1.0,8827.37,0.05251661355038418,-135.6424994263889,0.0,1.0,8990.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,ACC000002,9366.04,9319.970263157897,9972.53,38,1.004943120583144,0.9391839382784508,21,196222.57,0.0477317160813865,0.0,0,0.0,1,0,15,0.0,0.0,1.0,1.0,8827.37,0.035148674812731755,-353.4022216277778,0.0,1.0,9366.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,ACC000002,8587.53,9321.15153846154,9972.53,39,0.92129496710418,0.8611184924988945,5,46864.7,0.1832409041346685,1.0,1,9972.53,0,0,15,0.0,0.0,1.0,1.0,8827.37,0.05545853179958314,-89.64888827222221,0.0,1.0,18560.06,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,ACC000002,9055.8,9302.811,9972.53,40,0.9734477030652348,0.9080744805982032,17,157878.8,0.0573591894541889,0.0,1,8684.17,1,0,11,0.0,0.0,1.0,1.0,8827.37,0.03957201789690198,-213.48694380666666,0.0,1.0,17739.97,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,ACC000002,8846.51,9296.786341463414,9972.53,41,0.9515664526509344,0.887087830269751,19,176813.97,0.0500328678780302,0.0,0,0.0,1,0,15,0.0,0.0,1.0,1.0,8827.37,0.03647743192452683,-257.21166600666663,0.0,1.0,8846.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,ACC000002,8625.57,9286.065476190475,9972.53,42,0.9288724080307218,0.8649329708709825,22,203567.59,0.0423720200253881,1.0,0,0.0,1,0,10,0.0,0.0,1.0,1.0,8827.37,0.031824935939092795,-310.81777709666665,0.0,1.0,8625.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,ACC000002,9203.51,9270.70511627907,9972.53,43,0.9927518872150212,0.922886168304332,23,212193.16,0.0433732642465949,0.0,1,8625.57,1,0,14,0.0,0.0,1.0,1.0,8827.37,0.030865111375479412,-306.62361040694447,0.0,1.0,17829.08,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,ACC000002,8654.57,9269.177954545456,9972.53,44,0.933693369837175,0.867840959114688,37,342440.47000000003,0.0252732102604578,0.0,1,8668.82,1,0,10,0.0,0.0,1.0,1.0,8827.37,0.021643995447963502,-622.2513881619444,0.0,1.0,17323.39,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,ACC000002,9894.08,9255.52,9972.53,45,1.0689923418673395,0.9921333904234932,24,221396.67,0.0446893803777626,1.0,2,17907.11,0,0,8,0.0,0.0,1.0,1.0,8827.37,0.030795688226175382,-288.11833258083334,0.0,1.0,27801.190000000002,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,ACC000002,9595.1,9269.401739130437,9972.53,46,1.0351369236155386,0.9621530343854569,30,278565.05,0.0344447374141156,1.0,3,28039.69,1,0,8,0.0,0.0,1.0,1.0,8827.37,0.027236473709774355,-384.9349992247222,0.0,1.0,37634.79,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,ACC000002,8552.56,9276.331489361704,9972.53,47,0.921976538872965,0.8576118597788123,20,185660.48,0.046065592419022,0.0,2,19817.45,0,0,11,0.0,0.0,1.0,1.0,8827.37,0.030633555680755997,-237.15166586555557,0.0,1.0,28370.010000000002,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,ACC000002,9459.42,9261.252916666666,9972.53,48,1.0213974378106778,0.9485476604231824,9,83491.51,0.1132979868252472,1.0,2,18560.06,0,0,8,0.0,0.0,1.0,1.0,8827.37,0.045451994366598664,-96.10222139805555,0.0,1.0,28019.480000000003,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,ACC000002,8947.78,9265.297142857144,9972.53,49,0.9657304954216256,0.8972427257676838,32,296303.56,0.0301980171956084,0.0,4,37634.79,1,0,17,0.0,0.0,1.0,1.0,8827.37,0.025786151819004288,-375.4130547108333,0.0,1.0,46582.57,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,ACC000003,9944.47,353.7675581785302,707.5351163570604,0,28.110180739019277,14.055090369509635,0,0.0,1.0,1.0,0,0.0,0,0,10,0.0,0.0,1.0,0.0,0.0,0.0,999999.0,0.0,1.0,9944.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,ACC000003,8507.87,9944.47,9944.47,1,0.8555378014112367,0.8555378014112367,1,9944.47,0.8555378014112367,1.0,0,0.0,1,0,9,0.0,0.0,1.0,0.0,0.0,0.0,-289.3530555477778,0.0,1.0,8507.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,ACC000003,9763.25,9226.17,9944.47,2,1.0582126711300572,0.9817768066070892,0,0.0,9763.25,1.0,0,0.0,0,0,14,0.0,0.0,1.0,0.0,0.0,0.0,219.60583335249999,0.0,1.0,9763.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,ACC000003,8758.79,9405.196666666669,9944.47,3,0.931271329077294,0.8807699153398825,1,9763.25,0.8971182751645201,1.0,0,0.0,1,0,9,0.0,0.0,1.0,0.0,0.0,0.0,-52.888333324166666,0.0,1.0,8758.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,ACC000003,9607.6,9243.595,9944.47,4,1.0393791592989523,0.9661248915226252,3,28466.51,0.337505370345715,1.0,0,0.0,1,0,11,0.0,0.0,1.0,0.0,0.0,0.0,-458.74111109305557,0.0,1.0,9607.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,ACC000003,9559.28,9316.396,9944.47,5,1.0260705963980064,0.9612659095959868,4,38074.11,0.2510703467526884,0.0,0,0.0,1,0,12,0.0,0.0,1.0,0.0,0.0,0.0,-481.8569444130556,0.0,1.0,9559.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,ACC000003,9871.35,9356.876666666669,9944.47,6,1.0549834471118034,0.9926471697335304,0,0.0,9871.35,0.0,0,0.0,0,0,17,0.0,0.0,1.0,0.0,0.0,0.0,123.74916671583334,0.0,1.0,9871.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,ACC000003,9735.03,9430.372857142856,9944.47,7,1.032305948817961,0.9789390485365236,2,19634.6,0.4958099477453068,1.0,1,9763.25,1,0,17,0.0,0.0,1.0,0.0,0.0,0.0,-120.67805554388887,0.0,1.0,19498.28,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,ACC000003,9019.05,9468.455,9944.47,8,0.9525366070810918,0.9069412447319968,8,75747.64,0.1190670758851364,0.0,0,0.0,1,0,17,0.0,0.0,1.0,0.0,0.0,0.0,-648.5658333108333,0.0,1.0,9019.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,ACC000003,9663.74,9418.521111111111,9944.47,9,1.0260358166633614,0.971770240143517,9,84766.69,0.1140039796292623,1.0,1,8507.87,1,0,17,0.0,0.0,1.0,0.0,0.0,0.0,-624.8844444088888,0.0,1.0,18171.61,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,ACC000003,8519.97,9443.043,9944.47,10,0.9022483536292272,0.8567545580609123,1,9871.35,0.8631007916850277,1.0,1,9871.35,0,0,16,0.0,0.0,1.0,0.0,0.0,0.0,-0.9705554916666667,0.0,1.0,18391.32,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,ACC000003,9407.51,9359.127272727272,9944.47,11,1.0051695768059183,0.9460041611066252,4,37889.6,0.2482873928465858,1.0,2,19498.28,1,0,8,0.0,0.0,1.0,0.0,0.0,0.0,-129.69972214166665,0.0,1.0,28905.79,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,ACC000003,8540.99,9363.159166666666,9944.47,12,0.9121910509015342,0.8588682956457208,7,66000.37,0.1294082139236492,0.0,0,0.0,1,0,16,0.0,0.0,1.0,0.0,0.0,0.0,-553.8813887955556,0.0,1.0,8540.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,ACC000003,9924.37,9299.915384615384,9944.47,13,1.0671462684937585,0.9979787761439274,9,84148.96,0.1179381183082951,1.0,1,9607.6,1,0,15,0.0,0.0,1.0,0.0,0.0,0.0,-578.6483332275,0.0,1.0,19531.97,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,ACC000003,9973.1,9344.519285714288,9944.47,14,1.0672673141406723,1.0028789870148938,6,56055.9,0.177913475655551,1.0,0,0.0,0,0,10,0.0,0.0,1.0,0.0,0.0,0.0,-247.0219443252778,0.0,1.0,9973.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,ACC000003,9772.86,9386.424666666666,9973.1,15,1.0411695983355254,0.979921990153513,8,75973.47,0.1286351669865809,1.0,0,0.0,1,0,16,0.0,0.0,1.0,0.0,0.0,0.0,-385.4686109738889,0.0,1.0,9772.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,ACC000003,9638.39,9410.576875,9973.1,16,1.0242081997762755,0.9664387201572228,2,18391.32,0.5240727691106456,1.0,0,0.0,0,0,13,0.0,0.0,1.0,0.0,0.0,0.0,-52.46611095583333,0.0,1.0,9638.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,ACC000003,9340.19,9423.977647058824,9973.1,17,0.9911090995546904,0.9365382879947056,2,18391.32,0.5078585985127767,1.0,2,18391.32,0,0,16,0.0,0.0,1.0,0.0,0.0,0.0,-1.1308331652777777,0.0,1.0,27731.510000000002,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,ACC000003,9032.98,9419.322777777776,9973.1,18,0.9589840175464373,0.905734425604877,11,104724.91,0.0862543591586758,1.0,0,0.0,1,0,13,0.0,0.0,1.0,0.0,0.0,0.0,-460.4005553730555,0.0,1.0,9032.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,ACC000003,8896.89,9398.988947368422,9973.1,19,0.9465794725177328,0.892088718653177,3,27731.51,0.3208224146467321,0.0,3,27731.51,0,0,10,0.0,0.0,1.0,0.0,0.0,0.0,-7.004999802777777,0.0,1.0,36628.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,ACC000003,9810.37,9373.884,9973.1,20,1.0465640496511373,0.9836831075593346,12,113621.8,0.0863423216319403,0.0,0,0.0,1,0,13,0.0,0.0,1.0,0.0,0.0,0.0,-364.5024997858333,0.0,1.0,9810.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,ACC000003,8708.83,9394.669047619049,9973.1,21,0.9269969975373572,0.8732319940640322,14,132465.15,0.0657443108621399,0.0,0,0.0,1,0,16,0.0,1.0,0.0,0.0,0.0,0.0,-481.62722199055554,0.0,1.0,8708.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,ACC000003,9467.47,9363.494545454543,9973.1,22,1.011104342939563,0.9493006186642066,16,149714.97,0.0632366289089193,0.0,0,0.0,1,0,13,0.0,0.0,1.0,1.0,8708.83,0.04227651409089302,-531.9936108633333,0.0,1.0,9467.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,ACC000003,9451.36,9368.015217391305,9973.1,23,1.008896738602001,0.9476852733854068,4,36628.4,0.2580336569437922,1.0,0,0.0,0,0,16,0.0,0.0,1.0,0.0,0.0,0.0,-25.33861084611111,0.0,1.0,9451.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,ACC000003,8937.23,9371.487916666669,9973.1,24,0.9536617962346872,0.8961335993823384,12,113300.3,0.0788809032279702,1.0,0,0.0,1,0,8,0.0,0.0,1.0,1.0,8708.83,0.057817827996272074,-321.0794441619444,0.0,1.0,8937.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,ACC000003,9709.13,9354.1176,9973.1,25,1.03795252691713,0.9735318005434618,15,141820.76,0.0684605695245181,1.0,0,0.0,1,0,15,0.0,0.0,1.0,1.0,8708.83,0.04904420501474818,-410.3713885897222,0.0,1.0,9709.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,ACC000003,8630.82,9367.771923076923,9973.1,26,0.9213311415853872,0.8654099527729592,14,132047.9,0.0653612817772944,0.0,1,9944.47,0,0,8,0.0,0.0,1.0,1.0,8708.83,0.05144882458201814,-345.6805552394444,0.0,1.0,18575.29,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,ACC000003,9605.62,9340.477407407408,9973.1,27,1.0283864069284427,0.963152881250564,9,84623.94,0.1135094867953442,1.0,0,0.0,0,0,10,0.0,0.0,1.0,0.0,0.0,0.0,-151.31111077833333,0.0,1.0,9605.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,ACC000003,9581.63,9349.946785714286,9973.1,28,1.0247790944264732,0.9607474105343372,22,205516.6,0.0466221706665057,1.0,1,9467.47,1,0,12,0.0,0.0,1.0,1.0,8708.83,0.03326539177018234,-533.1886107622222,0.0,1.0,19049.1,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,ACC000003,9677.19,9357.935862068964,9973.1,29,1.034115871559356,0.9703291855090193,11,102988.35,0.0939639289298255,1.0,1,9605.62,0,0,9,0.0,0.0,1.0,0.0,0.0,0.0,-152.86333296527778,0.0,1.0,19282.81,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,ACC000003,8652.09,9368.577666666668,9973.1,30,0.923522257896636,0.8675426898356579,26,244307.39,0.0354147698929614,1.0,1,8540.99,1,0,9,0.0,0.0,1.0,1.0,8708.83,0.030985955783469514,-560.3491662816666,0.0,1.0,17193.08,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,ACC000003,9126.5,9345.465161290322,9973.1,31,0.976569902352502,0.915111650339413,27,252959.48,0.0360789008579555,1.0,2,19531.97,1,0,13,0.0,0.0,1.0,1.0,8708.83,0.03006056896596597,-580.1655551497222,0.0,1.0,28658.47,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,ACC000003,9755.0,9338.6225,9973.1,32,1.0445866079285249,0.97813117285498,4,36628.4,0.266323399329482,0.0,0,0.0,0,0,9,0.0,0.0,1.0,0.0,0.0,0.0,15.28583376361111,0.0,1.0,9755.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,ACC000003,8963.42,9351.24,9973.1,33,0.9585274252398612,0.898759663494801,12,113661.75,0.0788604785690876,0.0,2,19282.81,1,0,14,0.0,0.0,1.0,0.0,0.0,0.0,-162.64805553972224,0.0,1.0,28246.230000000003,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,ACC000003,9643.18,9339.833529411766,9973.1,34,1.0324787877249606,0.9669190121426636,22,207194.92,0.0465415850929163,1.0,1,9032.98,1,0,16,0.0,0.0,1.0,1.0,8708.83,0.029026780285615228,-472.2441666297222,0.0,1.0,18676.16,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,ACC000003,9717.51,9348.500571428573,9973.1,35,1.0394725791320178,0.9743720608436696,7,65473.15,0.1484197720745068,1.0,0,0.0,0,0,17,0.0,0.0,1.0,0.0,0.0,0.0,-111.5463888311111,0.0,1.0,9717.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,ACC000003,8603.52,9358.750833333334,9973.1,36,0.9193021753882574,0.8626725892651232,17,160011.8,0.0537680346074477,1.0,1,8937.23,1,0,15,0.0,0.0,1.0,1.0,8708.83,0.0370171964789919,-330.1722221472222,0.0,1.0,17540.75,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,ACC000003,9517.38,9338.33918918919,9973.1,37,1.019172660917916,0.9543050806669942,9,84925.69,0.1120671495280167,1.0,1,9717.51,0,0,14,0.0,0.0,1.0,0.0,0.0,0.0,-114.26833323861112,0.0,1.0,19234.89,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,ACC000003,9077.69,9343.050789473684,9973.1,38,0.9715980576951748,0.9102174850347434,0,0.0,9077.69,0.0,0,0.0,0,0,13,0.0,0.0,1.0,0.0,0.0,0.0,28.538055668055556,0.0,1.0,9077.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,ACC000003,8738.0,9336.246666666666,9973.1,39,0.9359221443021,0.8761568619586688,37,346586.7,0.025211584864624,1.0,1,9559.28,1,0,16,0.0,0.0,1.0,1.0,8708.83,0.023917891343916222,-645.1569444283333,0.0,1.0,18297.28,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,ACC000003,8563.3,9321.2905,9973.1,40,0.9186818069879916,0.8586397409030291,9,84268.35,0.1016194098970728,1.0,0,0.0,0,0,17,0.0,0.0,1.0,0.0,0.0,0.0,-116.14027773805556,0.0,1.0,8563.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,ACC000003,8516.09,9302.802926829268,9973.1,41,0.9154326999059188,0.8539060071592584,21,195773.69,0.0434996653533986,1.0,2,17540.75,1,0,12,0.0,0.0,1.0,1.0,8708.83,0.03213278208061925,-360.8741666086111,0.0,1.0,26056.84,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,ACC000003,9591.25,9284.071666666669,9973.1,42,1.0330865965238312,0.9617120052942416,42,389931.01,0.024597299917234,1.0,1,9019.05,1,0,12,0.0,0.0,1.0,1.0,8708.83,0.022334284210942853,-696.9874999183334,0.0,1.0,18610.3,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,ACC000003,8866.14,9291.21534883721,9973.1,43,0.9542497581987044,0.8890054245921528,5,46564.2,0.1904067932016442,1.0,1,9755.0,0,0,13,0.0,0.0,1.0,0.0,0.0,0.0,-24.062777669722223,0.0,1.0,18621.14,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,ACC000003,9968.56,9281.554545454546,9973.1,44,1.0740183609524656,0.9995447754459496,28,261023.57,0.0381902676451785,0.0,1,9772.86,1,0,9,0.0,0.0,1.0,1.0,8708.83,0.026825227627696152,-436.2144443177778,0.0,1.0,19741.42,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,ACC000003,9835.09,9296.821333333331,9973.1,45,1.0578981403823184,0.9861617751752212,22,204218.69,0.0481595979290632,0.0,0,0.0,0,0,12,0.0,1.0,0.0,0.0,0.0,0.0,-337.27027762805557,0.0,1.0,9835.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,ACC000003,9863.16,9308.522826086955,9973.1,46,1.059583801240588,0.98897634637174,35,327261.31,0.0301384847478609,1.0,0,0.0,1,0,10,0.0,0.0,1.0,2.0,18543.92,0.0433074831725624,-554.9386109397223,0.0,1.0,9863.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,ACC000003,9577.74,9320.323617021277,9973.1,47,1.027618824576929,0.960357361301902,24,222991.01,0.0429512382584392,0.0,3,26056.84,0,0,11,0.0,1.0,0.0,2.0,18543.92,0.06016607843018288,-362.4502775813889,0.0,1.0,35634.58,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,ACC000003,8874.62,9325.686458333334,9973.1,48,0.9516318224563228,0.8898557118649166,6,55430.34,0.1601040152378643,1.0,2,18621.14,0,0,15,0.0,0.0,1.0,0.0,0.0,0.0,-21.943888669722224,0.0,1.0,27495.760000000002,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,ACC000003,8577.98,9316.481020408164,9973.1,49,0.9207317635499448,0.8601117004742758,46,429389.4,0.019977158262407,0.0,2,18297.28,1,0,16,0.0,0.0,1.0,3.0,28121.66,0.06160173860862811,-644.8811108716667,0.0,1.0,26875.26,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,ACC000004,9704.37,74.78065832945707,149.56131665891414,0,129.77112286503265,64.88556143251633,0,0.0,1.0,1.0,0,0.0,0,0,16,0.0,1.0,1.0,0.0,0.0,0.0,999999.0,0.0,1.0,9704.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,ACC000004,9962.57,9704.37,9704.37,1,1.0266065700297906,1.0266065700297906,0,0.0,9962.57,1.0,0,0.0,0,0,17,0.0,1.0,1.0,1.0,9704.37,1.0,24.6463888975,0.0,1.0,9962.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,ACC000004,9998.95,9833.47,9962.57,2,1.016828240692248,1.0036516681940504,2,19666.94,0.508414120346124,1.0,1,9962.57,1,0,9,0.0,1.0,1.0,2.0,19666.940000000002,1.0,-7.7877777675,0.0,1.0,19961.52,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,ACC000004,9175.83,9888.63,9998.95,3,0.9279172140124567,0.9176793563324148,0,0.0,9175.83,1.0,0,0.0,0,0,10,0.0,1.0,1.0,0.0,0.0,0.0,520.4230555752778,0.5,1.0,9175.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,ACC000004,9906.63,9710.43,9998.95,4,1.0202050784568757,0.9907670305382064,1,9175.83,1.0796440213037948,1.0,0,0.0,1,0,9,0.0,0.0,1.0,1.0,9175.83,1.0,-97.03305554638888,0.0,1.0,9906.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,ACC000004,8810.56,9749.67,9998.95,5,0.903677765503858,0.8811485205946623,2,19082.46,0.4617098634033557,0.0,0,0.0,1,0,12,0.0,1.0,1.0,1.0,9175.83,0.4808515254322556,-141.94944442583335,0.0,1.0,8810.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,ACC000004,9487.57,9593.151666666668,9998.95,6,0.9889940584350884,0.9488566299461444,6,57558.91,0.1648323430725147,0.0,0,0.0,1,0,11,0.0,1.0,1.0,5.0,47652.28,0.827887115999938,-622.6997221933334,0.0,1.0,9487.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,ACC000004,9526.54,9578.06857142857,9998.95,7,0.9946201500809588,0.9527540391741132,3,27893.02,0.3415384924257037,1.0,0,0.0,0,0,14,0.0,1.0,1.0,5.0,47652.28,0.827887115999938,-427.20055551555555,0.0,1.0,9526.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,ACC000004,9765.82,9571.6275,9998.95,8,1.020288346992191,0.9766845518779472,8,76573.02,0.1275360433740238,1.0,0,0.0,1,0,12,0.0,1.0,1.0,7.0,66666.39,0.8706250582777066,-669.3677777261111,0.0,1.0,9765.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,ACC000004,9441.92,9593.204444444444,9998.95,9,0.9842300406167144,0.94429115057081,8,76573.02,0.1233060939740916,1.0,1,9487.57,0,0,12,0.0,1.0,1.0,8.0,76432.21,0.8852587085951121,-621.3613888255555,0.0,1.0,18929.489999999998,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,ACC000004,8579.93,9578.076,9998.95,10,0.8957884652408272,0.8580830987253661,1,9175.83,0.9350576460113146,0.0,0,0.0,0,0,10,0.0,1.0,1.0,2.0,17986.39,0.6448348009645425,-23.202222146944447,0.0,1.0,8579.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,ACC000004,9547.74,9487.335454545457,9998.95,11,1.006366860932023,0.9548742617974888,4,36472.95,0.2617759188658992,0.0,0,0.0,1,0,9,0.0,1.0,1.0,3.0,26566.32,0.7283841860885945,-240.64194435833332,0.0,1.0,9547.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,ACC000004,8606.15,9492.369166666664,9998.95,12,0.90663877993929,0.8607053740642766,6,55547.23,0.1549339183970109,0.0,0,0.0,1,0,13,0.0,1.0,1.0,8.0,75306.49,0.883742902501399,-404.9333332355556,0.0,1.0,8606.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,ACC000004,9210.19,9424.19846153846,9998.95,13,0.9772916007221346,0.9211157171503008,6,54626.84,0.1686019180315024,1.0,0,0.0,1,0,8,0.0,1.0,1.0,9.0,83912.64,0.8944073003339292,-385.5619443347222,0.0,1.0,9210.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,ACC000004,9325.7,9408.912142857142,9998.95,14,0.991156029348163,0.932667930132664,8,73363.57,0.1271162240332633,0.0,0,0.0,1,0,10,0.0,1.0,1.0,12.0,112052.32,0.9187707831200581,-455.1033332113889,0.0,1.0,9325.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,ACC000004,8799.78,9403.364666666666,9998.95,15,0.9358118409672794,0.8800704073927762,7,63837.03,0.1378475784352749,1.0,1,8606.15,0,0,16,0.0,1.0,1.0,11.0,102448.53,0.9118275475732489,-401.48583319833335,0.0,1.0,17405.93,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,ACC000004,8845.79,9365.640625,9998.95,16,0.9444938530299416,0.8846718905485076,15,140084.43,0.0631461326572839,1.0,2,18929.49,1,0,15,0.0,0.0,1.0,15.0,139943.62,0.9338897999836503,-618.1827776297222,0.0,1.0,27775.28,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,ACC000004,8761.99,9335.061176470588,9998.95,17,0.9386108815317634,0.8762910105561083,0,0.0,8761.99,0.0,0,0.0,0,0,14,0.0,1.0,1.0,2.0,17755.760000000002,0.6418736775817275,28.019722385277777,0.0,1.0,8761.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,ACC000004,9387.3,9303.22388888889,9998.95,18,1.0090373092290643,0.938828577000585,18,167458.03,0.0560576282905035,1.0,0,0.0,1,0,11,0.0,1.0,1.0,16.0,148705.61000000002,0.8880171945173367,-674.4447222102777,0.0,1.0,9387.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
